id,created,superceded_id,valid,pt_position_x,pt_position_y,pt_position_z,valid_id,status_dendrite,status_axon,strategy_dendrite,strategy_axon,pt_supervoxel_id,pt_root_id
2646,2024-12-13 21:58:32.647427+00:00,,True,194464,134496,19725,864691136452602367,True,True,dendrite_extended,axon_partially_extended,91489263639928723,864691136452602367
2648,2024-12-13 21:58:32.674916+00:00,,True,286256,149568,20170,864691135778414176,True,True,dendrite_extended,axon_partially_extended,104157630523795934,864691135778414176
2650,2024-12-13 21:58:32.700544+00:00,,True,201392,182624,21666,864691135586724220,True,True,dendrite_extended,axon_partially_extended,92480885957554725,864691135586724220
2711,2024-12-13 21:58:33.638127+00:00,,True,171856,171680,21824,864691136101353333,True,True,dendrite_extended,axon_partially_extended,88397986966926137,864691136101353333
2712,2024-12-13 21:58:33.651831+00:00,,True,187632,243488,22841,864691135866279900,True,True,dendrite_extended,axon_partially_extended,90589107616886693,864691135866279900
2713,2024-12-13 21:58:33.668404+00:00,,True,177712,238736,24291,864691136904967346,True,True,dendrite_extended,axon_partially_extended,89251414483973224,864691136904967346
2714,2024-12-13 21:58:33.685372+00:00,,True,173408,182544,22502,864691136330622186,True,True,dendrite_extended,axon_partially_extended,88610605095247783,864691136330622186
2715,2024-12-13 21:58:33.701550+00:00,,True,190208,234240,23182,864691136596177570,True,True,dendrite_extended,axon_partially_extended,90939714454103193,864691136596177570
2716,2024-12-13 21:58:33.715870+00:00,,True,181680,251872,24620,864691135684809458,True,True,dendrite_extended,axon_partially_extended,89745782466493531,864691135684809458
2717,2024-12-13 21:58:33.729853+00:00,,True,190464,224176,22995,864691135786943684,True,True,dendrite_extended,axon_partially_extended,90938339997789517,864691135786943684
2718,2024-12-13 21:58:33.744138+00:00,,True,196752,250416,23397,864691135778889405,True,True,dendrite_extended,axon_partially_extended,91856638432435790,864691135778889405
2719,2024-12-13 21:58:33.758627+00:00,,True,191264,235632,21848,864691136926764362,True,True,dendrite_extended,axon_partially_extended,91080589180343914,864691136926764362
2721,2024-12-13 21:58:33.787969+00:00,,True,186160,136480,21354,864691135919956656,True,True,dendrite_clean,axon_partially_extended,90363638812455211,864691135919956656
2722,2024-12-13 21:58:33.805034+00:00,,True,171712,128336,22290,864691136975170332,True,True,dendrite_clean,axon_partially_extended,88392214597937672,864691136975170332
2723,2024-12-13 21:58:33.821554+00:00,,True,191312,121536,21896,864691136052745971,True,True,dendrite_clean,axon_partially_extended,91065264737038206,864691136052745971
2724,2024-12-13 21:58:33.838903+00:00,,True,172864,133024,21760,864691136620043149,True,True,dendrite_extended,axon_partially_extended,88533570494493324,864691136620043149
2726,2024-12-13 21:58:33.871926+00:00,,True,192272,148688,22619,864691134918921738,True,True,dendrite_clean,axon_partially_extended,91209713211022291,864691134918921738
2727,2024-12-13 21:58:33.887285+00:00,,True,170192,147984,21335,864691135209432185,True,True,dendrite_clean,axon_partially_extended,88183719571431701,864691135209432185
2731,2024-12-13 21:58:33.952678+00:00,,True,181920,154880,22579,864691135760106830,True,True,dendrite_clean,axon_partially_extended,89803162961130659,864691135760106830
2732,2024-12-13 21:58:33.969100+00:00,,True,191088,159360,21709,864691135465343045,True,True,dendrite_clean,axon_partially_extended,91070349978124936,864691135465343045
2733,2024-12-13 21:58:33.986343+00:00,,True,189408,153008,21492,864691135384292843,True,True,dendrite_clean,axon_partially_extended,90788050300919327,864691135384292843
2734,2024-12-13 21:58:34.001944+00:00,,True,170304,163664,21335,864691135939017525,True,True,dendrite_clean,axon_partially_extended,88185849875200594,864691135939017525
2735,2024-12-13 21:58:34.019033+00:00,,True,189200,241456,24426,864691135976028015,True,True,dendrite_extended,axon_partially_extended,90799939172884359,864691135976028015
2736,2024-12-13 21:58:34.034368+00:00,,True,198720,234960,22456,864691136042515798,True,True,dendrite_extended,axon_partially_extended,92136051690745412,864691136042515798
2738,2024-12-13 21:58:34.067405+00:00,,True,192272,249728,23922,864691135234582361,True,True,dendrite_extended,axon_partially_extended,91223251082455647,864691135234582361
2739,2024-12-13 21:58:34.082515+00:00,,True,196304,242192,24351,864691135059954075,True,True,dendrite_extended,axon_partially_extended,91785170310760456,864691135059954075
2740,2024-12-13 21:58:34.098947+00:00,,True,179008,243280,23124,864691135566274391,True,True,dendrite_extended,axon_partially_extended,89392770313251673,864691135566274391
2741,2024-12-13 21:58:34.114600+00:00,,True,181664,228752,22734,864691136311451226,True,True,dendrite_extended,axon_partially_extended,89742689821813768,864691136311451226
2742,2024-12-13 21:58:34.129880+00:00,,True,193280,219920,21449,864691135360300632,True,True,dendrite_extended,axon_partially_extended,91360002505734907,864691135360300632
2743,2024-12-13 21:58:34.145074+00:00,,True,171728,216752,23008,864691135817195343,True,True,dendrite_extended,axon_partially_extended,88404034415328120,864691135817195343
2745,2024-12-13 21:58:34.172963+00:00,,True,176576,223568,23383,864691135324437916,True,True,dendrite_extended,axon_partially_extended,89038315252538375,864691135324437916
2746,2024-12-13 21:58:34.187587+00:00,,True,198448,238016,22373,864691135778465376,True,True,dendrite_extended,axon_partially_extended,92066095263342786,864691135778465376
2747,2024-12-13 21:58:34.204224+00:00,,True,182992,236928,24247,864691136136287883,True,True,dendrite_extended,axon_partially_extended,89954895767267940,864691136136287883
2765,2024-12-13 21:58:34.488062+00:00,,True,183056,149488,20894,864691136618957787,True,True,dendrite_clean,axon_partially_extended,89943144267236872,864691136618957787
2766,2024-12-13 21:58:34.503007+00:00,,True,161312,162880,18264,864691136975300636,True,True,dendrite_extended,axon_partially_extended,86919074638383432,864691136975300636
2767,2024-12-13 21:58:34.517433+00:00,,True,234416,152336,20908,864691135468948364,True,True,dendrite_extended,axon_partially_extended,96980431001933355,864691135468948364
2768,2024-12-13 21:58:34.534857+00:00,,True,215600,142656,19870,864691135611141383,True,True,dendrite_extended,axon_partially_extended,94445850407198190,864691135611141383
2769,2024-12-13 21:58:34.551491+00:00,,True,225312,161104,20411,864691135619294351,True,True,dendrite_extended,axon_partially_extended,95714961770732794,864691135619294351
2770,2024-12-13 21:58:34.567465+00:00,,True,241920,151216,19302,864691136195526120,True,True,dendrite_extended,axon_partially_extended,98035755804719920,864691136195526120
2771,2024-12-13 21:58:34.585345+00:00,,True,253168,143904,18085,864691136274546622,True,True,dendrite_extended,axon_partially_extended,99582905969528046,864691136274546622
2772,2024-12-13 21:58:34.601287+00:00,,True,152080,169600,21360,864691135527555163,True,True,dendrite_extended,axon_partially_extended,85653330999060048,864691135527555163
2773,2024-12-13 21:58:34.617621+00:00,,True,214144,150208,22307,864691135342585541,True,True,dendrite_extended,axon_partially_extended,94235706582728500,864691135342585541
2774,2024-12-13 21:58:34.631517+00:00,,True,157296,153504,18933,864691135977309763,True,True,dendrite_extended,axon_partially_extended,86425256545862967,864691135977309763
2775,2024-12-13 21:58:34.647650+00:00,,True,148816,161120,19858,864691136120159768,True,True,dendrite_extended,axon_partially_extended,85230018821066638,864691136120159768
2776,2024-12-13 21:58:34.662758+00:00,,True,233712,144576,20887,864691136138131325,True,True,dendrite_extended,axon_partially_extended,96908962746082581,864691136138131325
3561,2025-04-21 16:29:39.245999+00:00,,True,182848,189392,21379,864691136968109774,True,True,dendrite_extended,axon_partially_extended,89948504453494318,864691136968109774
3614,2025-04-21 16:29:40.317714+00:00,,True,214496,155024,21399,864691135750649129,True,True,dendrite_extended,axon_partially_extended,94236393643414314,864691135750649129
3361,2025-03-12 23:44:50.806804+00:00,,True,191424,245216,24295,864691135183646466,True,True,dendrite_extended,axon_partially_extended,91081895185814765,864691135183646466
3362,2025-03-12 23:44:50.824951+00:00,,True,186272,194272,20412,864691135465503813,True,True,dendrite_extended,axon_partially_extended,90371403979164500,864691135465503813
3363,2025-03-12 23:44:50.842301+00:00,,True,169008,113040,21735,864691135685087474,True,True,dendrite_extended,axon_partially_extended,88038309225634916,864691135685087474
3367,2025-03-12 23:44:50.914755+00:00,,True,183312,171136,21746,864691135773694795,True,True,dendrite_extended,axon_partially_extended,89946030619279535,864691135773694795
3368,2025-03-12 23:44:50.932610+00:00,,True,187136,161232,20563,864691135136735001,True,True,dendrite_clean,axon_partially_extended,90507674768271850,864691135136735001
3369,2025-03-12 23:44:50.950332+00:00,,True,172624,147408,22420,864691136274655166,True,True,dendrite_clean,axon_partially_extended,88535494707130636,864691136274655166
3370,2025-03-12 23:44:50.968472+00:00,,True,186800,182960,22134,864691136125956134,True,True,dendrite_extended,axon_partially_extended,90440192443462131,864691136125956134
3616,2025-04-21 16:29:40.351322+00:00,,True,198224,259040,23805,864691135212086720,True,True,dendrite_extended,axon_partially_extended,92068912963055303,864691135212086720
3617,2025-04-21 16:29:40.366822+00:00,,True,204528,217920,25116,864691136814025587,True,True,dendrite_extended,axon_partially_extended,92907840536110085,864691136814025587
3621,2025-04-21 16:29:40.441422+00:00,,True,192240,222000,21244,864691135343499441,True,True,dendrite_extended,axon_partially_extended,91219539895062316,864691135343499441
3622,2025-04-21 16:29:40.461357+00:00,,True,179216,229440,21542,864691136177127174,True,True,dendrite_extended,axon_partially_extended,89390914685996280,864691136177127174
4012,2025-07-23 00:42:24.676611+00:00,,True,101712,120464,15401,864691136619199963,True,True,dendrite_clean,axon_partially_extended,78750596261322508,864691136619199963
3760,2025-06-21 16:34:34.734269+00:00,,True,176288,114544,23150,864691135492804327,True,True,dendrite_extended,axon_fully_extended,89023678003715706,864691135492804327
3555,2025-04-21 16:29:39.064869+00:00,,True,194928,239328,22970,864691135640929595,True,True,dendrite_extended,axon_partially_extended,91573720279725884,864691135640929595
3601,2025-04-21 16:29:40.085153+00:00,,True,187968,124368,22306,864691135474051890,True,True,dendrite_extended,axon_partially_extended,90643464655836537,864691135774041163
3556,2025-04-21 16:29:39.122993+00:00,,True,142272,169104,19714,864691135157619556,True,True,dendrite_extended,axon_partially_extended,84316255938722723,864691135157619556
3557,2025-04-21 16:29:39.150065+00:00,,True,189600,192320,21518,864691135646478063,True,True,dendrite_extended,axon_partially_extended,90863710511363593,864691135646478063
3558,2025-04-21 16:29:39.176543+00:00,,True,183744,160336,21231,864691135947969060,True,True,dendrite_extended,axon_partially_extended,90014956187351099,864691135947969060
3559,2025-04-21 16:29:39.199940+00:00,,True,190864,188784,20152,864691135839577235,True,True,dendrite_extended,axon_partially_extended,91003966762268763,864691135839577235
3564,2025-04-21 16:29:39.310067+00:00,,True,170672,217888,22192,864691135490135354,True,False,dendrite_extended,none,88263503017918441,864691135490135354
3565,2025-04-21 16:29:39.335756+00:00,,True,169088,207456,21920,864691135867667589,True,False,dendrite_extended,none,88050953609507873,864691135867667589
3296,2025-03-12 23:44:49.581554+00:00,,True,185920,257680,22934,864691135685980087,True,True,dendrite_extended,axon_partially_extended,90379856810299763,864691135685980087
3297,2025-03-12 23:44:49.600417+00:00,,True,343744,102624,20635,864691135659358850,True,True,dendrite_clean,axon_partially_extended,112032676466346817,864691135659358850
3299,2025-03-12 23:44:49.640647+00:00,,True,196320,225280,22165,864691135356708303,True,True,dendrite_extended,axon_partially_extended,91782902299435828,864691135356708303
3303,2025-03-12 23:44:49.714594+00:00,,True,155872,215136,20540,864691135756630226,True,True,dendrite_extended,axon_partially_extended,86222396918442649,864691135756630226
3304,2025-03-12 23:44:49.733080+00:00,,True,171360,138880,21195,864691135234842713,True,True,dendrite_extended,axon_partially_extended,88323220109029208,864691135234842713
3305,2025-03-12 23:44:49.752401+00:00,,True,188400,221168,20595,864691135566500439,True,False,dendrite_extended,none,90656452435402060,864691135566500439
3307,2025-03-12 23:44:49.789843+00:00,,True,208176,156000,24993,864691135764015926,True,True,dendrite_extended,axon_partially_extended,93392106622074585,864691135764015926
3308,2025-03-12 23:44:49.808766+00:00,,True,191712,230256,22994,864691135839499155,True,True,dendrite_extended,axon_partially_extended,91150270864061892,864691135839499155
3309,2025-03-12 23:44:49.827705+00:00,,True,177248,246560,23961,864691135989177347,True,True,dendrite_extended,axon_partially_extended,89182145184533568,864691135989177347
3310,2025-03-12 23:44:49.847167+00:00,,True,187312,111232,22632,864691135787154372,True,True,dendrite_clean,axon_partially_extended,90500940527985455,864691135787154372
3566,2025-04-21 16:29:39.358887+00:00,,True,175776,126048,19930,864691135356775887,True,True,dendrite_extended,axon_partially_extended,88954820618681425,864691135356775887
3312,2025-03-12 23:44:49.886718+00:00,,True,178144,111168,22503,864691135309141062,True,True,dendrite_clean,axon_partially_extended,89234303066124452,864691135309141062
3313,2025-03-12 23:44:49.904676+00:00,,True,182224,125968,20346,864691135569830124,True,True,dendrite_extended,axon_partially_extended,89799245615834818,864691135569830124
3314,2025-03-12 23:44:49.923687+00:00,,True,191504,126816,20281,864691135777789357,True,True,dendrite_clean,axon_partially_extended,91066020449891254,864691135777789357
3315,2025-03-12 23:44:49.942175+00:00,,True,181024,133952,20643,864691135105897037,True,True,dendrite_clean,axon_partially_extended,89659607705958153,864691135105897037
3316,2025-03-12 23:44:49.960520+00:00,,True,188512,130000,20748,864691136022090744,True,True,dendrite_clean,axon_partially_extended,90714589112913735,864691136022090744
3325,2025-03-12 23:44:50.136856+00:00,,True,171280,165280,20203,864691135211926464,True,True,dendrite_clean,axon_partially_extended,88326793387616101,864691135211926464
3326,2025-03-12 23:44:50.159845+00:00,,True,197280,241040,22729,864691135503350082,True,True,dendrite_extended,axon_partially_extended,91925770158746107,864691135503350082
3332,2025-03-12 23:44:50.272066+00:00,,True,235104,149344,24097,864691135405224174,True,True,dendrite_extended,axon_partially_extended,97120756642675717,864691135405224174
3333,2025-03-12 23:44:50.289309+00:00,,True,181296,150944,22284,864691135866576604,True,True,dendrite_clean,axon_partially_extended,89732244394326884,864691135866576604
3334,2025-03-12 23:44:50.307149+00:00,,True,186032,169312,20439,864691135395971573,True,True,dendrite_clean,axon_partially_extended,90368036724879412,864691135395971573
3335,2025-03-12 23:44:50.325767+00:00,,True,180832,155424,21522,864691136013053859,True,True,dendrite_clean,axon_partially_extended,89662494058008468,864691136013053859
3576,2025-04-21 16:29:39.586419+00:00,,True,216400,191344,24032,864691136067404440,True,True,dendrite_extended,axon_partially_extended,94522748038587389,864691136067404440
3349,2025-03-12 23:44:50.592834+00:00,,True,178752,204992,21876,864691136067275672,True,True,dendrite_extended,axon_partially_extended,89387616151457371,864691136067275672
3350,2025-03-12 23:44:50.612315+00:00,,True,189888,219168,20920,864691135375361480,True,True,dendrite_clean,axon_partially_extended,90867283790442087,864691135375361480
3351,2025-03-12 23:44:50.629848+00:00,,True,229648,140704,21936,864691135619463567,True,True,dendrite_extended,axon_partially_extended,96345531890546073,864691135619463567
3352,2025-03-12 23:44:50.646908+00:00,,True,187184,110432,23895,864691135476528704,True,True,dendrite_extended,axon_partially_extended,90500871943007870,864691135476528704
3353,2025-03-12 23:44:50.663441+00:00,,True,186544,225824,22828,864691135809663773,True,True,dendrite_extended,axon_partially_extended,90445964946838400,864691135809663773
3354,2025-03-12 23:44:50.682170+00:00,,True,186480,232672,23527,864691136239387708,True,True,dendrite_extended,axon_partially_extended,90446927086824998,864691136239387708
3355,2025-03-12 23:44:50.700448+00:00,,True,194816,232560,21991,864691136742623580,True,True,dendrite_extended,axon_partially_extended,91572758072851158,864691136742623580
3356,2025-03-12 23:44:50.719222+00:00,,True,184000,228080,22483,864691136125840678,True,True,dendrite_extended,axon_partially_extended,90094464756406121,864691136125840678
3357,2025-03-12 23:44:50.736654+00:00,,True,178128,147168,21609,864691135503287618,True,True,dendrite_clean,axon_partially_extended,89239182081413462,864691135503287618
3358,2025-03-12 23:44:50.753728+00:00,,True,188832,198224,22608,864691135878061395,True,True,dendrite_extended,axon_fully_extended,90723729071520237,864691135878061395
3359,2025-03-12 23:44:50.771296+00:00,,True,178560,119232,22114,864691135430853424,True,True,dendrite_clean,axon_fully_extended,89305771321490796,864691135430853424
3364,2025-03-12 23:44:50.861149+00:00,,True,172768,215824,22832,864691135124146727,True,True,dendrite_extended,axon_partially_extended,88544703183987304,864691135124146727
3365,2025-03-12 23:44:50.879142+00:00,,True,235552,163680,20813,864691136579408916,True,True,dendrite_extended,axon_partially_extended,97122680318624224,864691136579408916
3366,2025-03-12 23:44:50.896339+00:00,,True,189104,214064,22710,864691135473954354,True,True,dendrite_extended,axon_partially_extended,90796228119641351,864691135473954354
3577,2025-04-21 16:29:39.607501+00:00,,True,181616,258464,23023,864691135539971954,True,True,dendrite_extended,axon_partially_extended,89746675551826654,864691135539971954
1002,2024-06-03 19:45:53.183768+00:00,,True,191120,109792,21792,864691135940881830,True,True,dendrite_extended,axon_partially_extended,91063752908438555,864691135940881830
3595,2025-04-21 16:29:39.964175+00:00,,True,168096,152432,23318,864691136118370724,True,True,dendrite_extended,axon_partially_extended,87902863338352452,864691136118370724
3596,2025-04-21 16:29:39.983104+00:00,,True,168656,161344,23687,864691134887026938,True,True,dendrite_extended,axon_partially_extended,87974400380580497,864691134887026938
3597,2025-04-21 16:29:40.002430+00:00,,True,173712,126464,22478,864691136058291416,True,True,dendrite_clean,axon_partially_extended,88673414696959245,864691136058291416
3598,2025-04-21 16:29:40.022494+00:00,,True,187312,177632,20229,864691136274783422,True,True,dendrite_extended,axon_partially_extended,90509873724584406,864691136274783422
3600,2025-04-21 16:29:40.061446+00:00,,True,231056,157584,22404,864691135339729894,True,True,dendrite_extended,axon_partially_extended,96558905932864387,864691135339729894
1009,2024-06-03 19:45:53.188432+00:00,,True,348304,186080,19305,864691135526405723,True,True,dendrite_extended,axon_fully_extended,112677196237588267,864691135526405723
1010,2024-06-03 19:45:53.189224+00:00,,True,170528,226848,20316,864691135308347974,True,True,dendrite_clean,axon_partially_extended,88194302236603527,864691135308347974
1012,2024-06-03 19:45:53.190729+00:00,,True,354279,119538,19427,864691135772764411,True,True,dendrite_clean,axon_interareal,113442318891690431,864691135772764411
3602,2025-04-21 16:29:40.109080+00:00,,True,189856,176016,21620,864691135867644805,True,True,dendrite_extended,axon_partially_extended,90861511488208084,864691135867644805
1014,2024-06-03 19:45:53.192336+00:00,,True,173552,172112,21616,864691136021595384,True,True,dendrite_extended,axon_partially_extended,88609161918714718,864691136021595384
3603,2025-04-21 16:29:40.129604+00:00,,True,181072,190672,20169,864691134886912506,True,True,dendrite_extended,axon_partially_extended,89667235500834329,864691134886912506
3604,2025-04-21 16:29:40.148637+00:00,,True,186720,181760,21718,864691136380795861,True,True,dendrite_extended,axon_partially_extended,90440054937516458,864691136380795861
3605,2025-04-21 16:29:40.165425+00:00,,True,190368,173424,21738,864691135809954845,True,True,dendrite_extended,axon_partially_extended,90931536635158678,864691135809954845
3606,2025-04-21 16:29:40.182730+00:00,,True,200272,242176,23479,864691135493079135,True,True,dendrite_extended,axon_partially_extended,92348120130156658,864691135493079135
3607,2025-04-21 16:29:40.202738+00:00,,True,192560,249424,22976,864691135993767617,True,True,dendrite_extended,axon_partially_extended,91293550973038486,864691135993767617
1021,2024-06-03 19:45:53.197074+00:00,,True,343840,130256,18548,864691135952121379,True,True,dendrite_clean,axon_interareal,112036387049649663,864691135952121379
1027,2024-06-03 19:45:53.201309+00:00,,True,352352,112688,20122,864691135927648212,True,True,dendrite_clean,axon_interareal,113230250720332898,864691135927648212
1028,2024-06-03 19:45:53.201970+00:00,,True,341432,121686,21699,864691136084684396,True,True,dendrite_clean,axon_interareal,111683375500368075,864691136084684396
1030,2024-06-03 19:45:53.203311+00:00,,True,190416,99456,20385,864691135132887456,True,True,dendrite_extended,axon_partially_extended,90921572109929556,864691135132887456
1032,2024-06-03 19:45:53.204615+00:00,,True,315954,126002,20769,864691136194355176,True,True,dendrite_clean,axon_interareal,108235856657388239,864691136194355176
1034,2024-06-03 19:45:53.205960+00:00,,True,304944,211856,19990,864691135885194352,True,True,dendrite_extended,axon_partially_extended,106699289090119786,864691135885194352
939,2024-06-03 19:45:53.141352+00:00,,True,175616,144976,22055,864691135992790209,True,True,dendrite_extended,axon_partially_extended,88886994830159181,864691135992790209
946,2024-06-03 19:45:53.146294+00:00,,True,175280,194224,22230,864691135502190941,True,True,dendrite_extended,axon_partially_extended,88893591900128821,864691135502190941
949,2024-06-03 19:45:53.148306+00:00,,True,180704,200624,24097,864691136109199800,True,True,dendrite_extended,axon_partially_extended,89598172963348959,864691136109199800
950,2024-06-03 19:45:53.148977+00:00,,True,339456,125152,17782,864691136136766589,True,True,dendrite_clean,axon_interareal,111402381023317745,864691136136766589
953,2024-06-03 19:45:53.150964+00:00,,True,185472,130880,21521,864691135274631397,True,True,dendrite_extended,axon_partially_extended,90292514220726305,864691135274631397
956,2024-06-03 19:45:53.153115+00:00,,True,178528,89504,21709,864691136723961597,True,True,dendrite_extended,axon_partially_extended,89301785524841213,864691136723961597
957,2024-06-03 19:45:53.153773+00:00,,True,327056,114144,22102,864691135491167207,True,True,dendrite_clean,axon_interareal,109712019938215398,864691135491167207
3288,2025-03-12 23:44:49.388368+00:00,,True,179472,187760,21468,864691136040977662,True,True,dendrite_extended,axon_fully_extended,89455717085943647,864691136040977662
3608,2025-04-21 16:29:40.220901+00:00,,True,194336,253536,24343,864691135566657623,True,True,dendrite_extended,axon_partially_extended,91505207162533384,864691135566657623
3609,2025-04-21 16:29:40.238793+00:00,,True,179648,258768,23597,864691135164434989,True,True,dendrite_extended,axon_partially_extended,89465269428261699,864691135164434989
3610,2025-04-21 16:29:40.253388+00:00,,True,176080,220928,22152,864691136968094158,True,True,dendrite_extended,axon_partially_extended,88967602776531000,864691136968094158
3611,2025-04-21 16:29:40.269220+00:00,,True,187680,221552,21218,864691136664680926,True,True,dendrite_extended,axon_partially_extended,90586152477955835,864691136664680926
3612,2025-04-21 16:29:40.284580+00:00,,True,186816,235856,22184,864691135566649431,True,True,dendrite_extended,axon_partially_extended,90447339269104531,864691135566649431
3613,2025-04-21 16:29:40.300403+00:00,,True,170016,195360,22108,864691136177129478,True,True,dendrite_extended,axon_partially_extended,88119741872481362,864691136177129478
3737,2025-06-21 16:34:34.349440+00:00,,True,166976,176208,23231,864691135811260876,True,True,dendrite_extended,axon_fully_extended,87765286945830287,864691135811260876
3740,2025-06-21 16:34:34.394666+00:00,,True,192640,173632,23652,864691136438216350,True,True,dendrite_extended,axon_fully_extended,91283380624351165,864691136438216350
3741,2025-06-21 16:34:34.411251+00:00,,True,181216,173568,23283,864691135464758173,True,True,dendrite_extended,axon_fully_extended,89664899441304410,864691135464758173
3771,2025-06-21 16:52:39.888783+00:00,,True,198416,198976,19972,864691135943332212,True,True,dendrite_extended,axon_fully_extended,92060872314208771,864691135943332212
3772,2025-06-21 16:52:39.889472+00:00,,True,165584,206976,22322,864691136484748844,True,True,dendrite_extended,axon_fully_extended,87558303747778154,864691136484748844
3773,2025-06-21 16:52:39.890160+00:00,,True,191504,193776,19488,864691136619270875,True,True,dendrite_extended,axon_fully_extended,91075022633889493,864691136619270875
3745,2025-06-21 16:34:34.481172+00:00,,True,194208,167744,22608,864691135274525969,True,True,dendrite_extended,axon_fully_extended,91493730808361930,864691135274525969
3764,2025-06-21 16:34:34.802044+00:00,,True,187888,190896,19711,864691136924795876,True,True,dendrite_extended,axon_fully_extended,90582029108031261,864691136924795876
1036,2024-06-03 19:45:53.207429+00:00,,True,305097,109558,20780,864691136143696692,True,True,dendrite_clean,axon_interareal,106685545262215225,864691136143696692
1040,2024-06-03 19:45:53.210104+00:00,,True,183920,182432,22462,864691135938404612,True,True,dendrite_extended,axon_partially_extended,90088280003517620,864691135938404612
1041,2024-06-03 19:45:53.210753+00:00,,True,179792,97680,20633,864691135518510218,True,True,dendrite_extended,axon_partially_extended,89513991134704374,864691135518510218
1042,2024-06-03 19:45:53.211393+00:00,,True,310976,124752,21479,864691135270320293,True,True,dendrite_clean,axon_interareal,107532031843953767,864691135270320293
1043,2024-06-03 19:45:53.212047+00:00,,True,307568,208016,19302,864691135783909427,True,True,dendrite_extended,axon_partially_extended,107050582921399206,864691135783909427
1113,2024-06-03 19:45:53.263959+00:00,,True,168832,214032,21712,864691135754881746,True,False,dendrite_extended,none,87981478218324763,864691135754881746
1114,2024-06-03 19:45:53.264707+00:00,,True,178144,164992,22469,864691136436788382,True,True,dendrite_extended,axon_partially_extended,89241518611108019,864691136436788382
1127,2024-06-03 19:45:53.273535+00:00,,True,349584,134112,19179,864691135739733140,True,True,dendrite_clean,axon_interareal,112810924339140424,864691135739733140
1154,2024-06-03 19:45:53.291069+00:00,,True,176016,95024,22051,864691135976155459,True,True,dendrite_extended,axon_partially_extended,88950697785090494,864691135976155459
1159,2024-06-03 19:45:53.294281+00:00,,True,192656,94768,20588,864691135976729667,True,True,dendrite_extended,axon_partially_extended,91272797422269509,864691135976729667
1164,2024-06-03 19:45:53.297760+00:00,,True,319984,126368,21996,864691135233730649,True,True,dendrite_clean,axon_interareal,108728506720536935,864691135233730649
1201,2024-06-03 19:45:53.323274+00:00,,True,182000,214432,20731,864691135013667062,True,False,dendrite_extended,none,89811134152255955,864691135013667062
1203,2024-06-03 19:45:53.324573+00:00,,True,190512,90448,21434,864691135571154925,True,True,dendrite_extended,axon_partially_extended,90990772757131586,864691135571154925
1206,2024-06-03 19:45:53.326546+00:00,,True,184800,211408,20244,864691135938460676,True,False,dendrite_extended,none,90162565489162922,864691135938460676
1207,2024-06-03 19:45:53.327342+00:00,,True,344240,110757,19613,864691136419760791,True,False,dendrite_extended,none,112104075868445024,864691136419760791
1208,2024-06-03 19:45:53.328003+00:00,,True,172096,245152,21919,864691135156351588,True,False,dendrite_extended,none,88478251315889887,864691135156351588
1215,2024-06-03 19:45:53.332584+00:00,,True,189936,214736,20779,864691135778562237,True,False,dendrite_extended,none,90866734034428062,864691135778562237
1349,2024-06-03 19:45:53.421284+00:00,,True,294032,143104,18473,864691136363009250,True,True,dendrite_extended,axon_partially_extended,105212336851206602,864691136363009250
1350,2024-06-03 19:45:53.421935+00:00,,True,226912,182512,21705,864691135849088094,True,True,dendrite_extended,axon_partially_extended,95999323166475135,864691135849088094
1351,2024-06-03 19:45:53.422587+00:00,,True,329472,165040,17710,864691135014355094,True,True,dendrite_extended,axon_partially_extended,110070666283604569,864691135014355094
1352,2024-06-03 19:45:53.423285+00:00,,True,163072,118208,24597,864691135594721579,True,True,dendrite_extended,axon_partially_extended,87194571892645825,864691135594721579
1354,2024-06-03 19:45:53.424595+00:00,,True,241472,107600,19567,864691135275949029,True,True,dendrite_extended,axon_partially_extended,97959545971852843,864691135275949029
1355,2024-06-03 19:45:53.425382+00:00,,True,218272,177184,24728,864691135339088102,True,True,dendrite_extended,axon_partially_extended,94802299003830168,864691135339088102
1357,2024-06-03 19:45:53.426697+00:00,,True,147920,119584,17797,864691136488446226,True,True,dendrite_extended,axon_partially_extended,85083714786650439,864691136488446226
1358,2024-06-03 19:45:53.427340+00:00,,True,311520,155280,24059,864691135518844554,True,True,dendrite_extended,axon_partially_extended,107606455372841145,864691135518844554
1360,2024-06-03 19:45:53.428599+00:00,,True,144176,179568,24605,864691135384176619,True,True,dendrite_extended,axon_partially_extended,84599174695287374,864691135384176619
1363,2024-06-03 19:45:53.430499+00:00,,True,156000,120752,23550,864691136452447743,True,True,dendrite_extended,axon_partially_extended,86209752870797529,864691136452447743
1365,2024-06-03 19:45:53.431791+00:00,,True,240848,112848,23590,864691135209116537,True,True,dendrite_extended,axon_partially_extended,97889933678703666,864691135209116537
1366,2024-06-03 19:45:53.432434+00:00,,True,346512,155104,19337,864691136275364365,True,True,dendrite_extended,axon_partially_extended,112391529372823009,864691136275364365
1368,2024-06-03 19:45:53.433863+00:00,,True,178816,210528,22322,864691135105464653,True,True,dendrite_extended,axon_partially_extended,89388372132727995,864691135105464653
1370,2024-06-03 19:45:53.435146+00:00,,True,305952,157840,22494,864691135911276969,True,True,dendrite_extended,axon_partially_extended,106832742582909455,864691135911276969
