id,created,superceded_id,valid,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
470629,2020-09-28 22:44:13.702787+00:00,,True,230.95755,264064,250592,23124,,,,,,,101075012638863544,864691136106443993
269452,2020-09-28 22:44:13.703656+00:00,,True,230.95837,165808,214944,22023,,,,,,,87559403259060255,864691135810098717
341885,2020-09-28 22:44:13.704512+00:00,,True,230.95901,210672,226096,19598,,,,,,,93753364239818818,864691135495091600
222372,2020-09-28 22:44:13.705373+00:00,,True,230.9623,149760,114624,18309,,,,,,,85364502635724359,864691135492372831
594045,2020-09-28 22:44:13.706430+00:00,,True,230.96312,329344,234960,17542,,,,,,,110080080851686488,864691135472671794
740339,2020-09-28 22:44:13.707309+00:00,,True,230.96706,405392,99664,24260,,,,,,,0,0
306547,2020-09-28 22:44:13.708168+00:00,,True,230.97835,193616,231008,19086,,,,,,,91431814090130441,864691135764335414
200903,2020-09-28 22:44:13.709020+00:00,,True,230.97934,140432,215968,18145,,,,,,,84111471696722458,864691135568669676
559558,2020-09-28 22:44:13.709856+00:00,,True,230.98705,318608,170160,27242,,,,,,,108593611125452268,864691136549364386
109014,2020-09-28 22:44:13.710705+00:00,,True,230.98933,108576,130160,15448,,,,,,,79666695605715986,864691136743452388
716707,2020-09-28 22:44:13.711550+00:00,,True,230.99081,377440,221856,22351,,,,,,,116692956702199019,864691135638952507
78930,2020-09-28 22:44:13.712404+00:00,,True,230.99556,91248,197392,16499,,,,,,,77353598153010350,864691135134660377
394068,2020-09-28 22:44:13.713301+00:00,,True,230.99654,237936,157552,17714,,,,,,,97473699003124664,864691136682790774
264287,2020-09-28 22:44:13.714209+00:00,,True,230.99753,176080,189632,18166,,,,,,,88963341632219844,864691136119532056
116171,2020-09-28 22:44:13.715069+00:00,,True,231.00195,107520,161712,17535,,,,,,,79530218993429449,864691136436365214
222612,2020-09-28 22:44:13.715907+00:00,,True,231.00441,159168,120272,19712,,,,,,,86631896146331102,864691135848606814
229767,2020-09-28 22:44:13.716767+00:00,,True,231.0067,150880,183088,18273,,,,,,,85514448533910582,864691135577202181
331098,2020-09-28 22:44:13.717819+00:00,,True,231.01178,204000,148352,25317,,,,,,,92828125943349617,864691135808216349
202924,2020-09-28 22:44:13.718678+00:00,,True,231.02095,140112,231680,18932,,,,,,,84043233323710240,864691135348691159
9556,2020-09-28 22:44:13.719530+00:00,,True,231.02374,62128,179680,21495,,,,,,,0,0
367457,2020-09-28 22:44:13.720391+00:00,,True,231.02586,224816,186144,18417,,,,,,,95718328756682563,864691136084081004
397625,2020-09-28 22:44:13.721336+00:00,,True,231.02997,239728,164576,27420,,,,,,,97756137327539113,864691135996395690
221296,2020-09-28 22:44:13.722221+00:00,,True,231.03668,151072,108192,23612,,,,,,,85504347508689679,864691135397568033
391785,2020-09-28 22:44:13.723072+00:00,,True,231.03685,232416,129664,14997,,,,,,,96695862910166146,864691135724599979
758096,2020-09-28 22:44:13.723942+00:00,,True,231.03897,403824,160128,26607,,,,,,,0,0
63738,2020-09-28 22:44:13.724788+00:00,,True,231.04274,89952,122880,16768,,,,,,,77132458877177841,864691135809899724
426429,2020-09-28 22:44:13.725674+00:00,,True,231.04454,250272,147888,23768,,,,,,,99161243998526727,864691136735341686
59543,2020-09-28 22:44:13.726536+00:00,,True,231.05307,90400,105104,15337,,,,,,,77200422238404059,864691134964439071
458441,2020-09-28 22:44:13.727435+00:00,,True,231.06306,262720,146384,26483,,,,,,,100920256780251287,864691135947605857
296417,2020-09-28 22:44:13.728317+00:00,,True,231.06355,189536,153312,19923,,,,,,,90858487563187046,864691135779377341
455378,2020-09-28 22:44:13.729461+00:00,,True,231.06453,274304,138848,18096,,,,,,,102467337286049356,864691135928221140
530709,2020-09-28 22:44:13.730349+00:00,,True,231.06535,299072,202720,19851,,,,,,,105923995886902150,864691135696623514
76376,2020-09-28 22:44:13.731250+00:00,,True,231.06961,87968,179392,17587,,,,,,,76858543176938020,864691136267216628
238440,2020-09-28 22:44:13.732139+00:00,,True,231.07437,161072,244192,19650,,,,,,,86930001236310648,864691136707764846
156194,2020-09-28 22:44:13.732992+00:00,,True,231.076,119008,143904,15256,,,,,,,81146294592502561,864691136121048401
296728,2020-09-28 22:44:13.733856+00:00,,True,231.08517,181232,144512,21996,,,,,,,89660982230114829,864691136424357167
300515,2020-09-28 22:44:13.734712+00:00,,True,231.08632,184368,178784,18035,,,,,,,90158167174072989,864691136912624881
436347,2020-09-28 22:44:13.735583+00:00,,True,231.0932,253520,239648,23150,,,,,,,99666125926859199,864691135338514150
192524,2020-09-28 22:44:13.736474+00:00,,True,231.09337,142880,145136,19579,,,,,,,84383463586848889,864691135065825604
202182,2020-09-28 22:44:13.737344+00:00,,True,231.11205,141632,239504,15401,,,,,,,84255369945255811,864691136010956707
70123,2020-09-28 22:44:13.738207+00:00,,True,231.1163,95936,147408,15240,,,,,,,77980182140839222,864691135697398037
360951,2020-09-28 22:44:13.739054+00:00,,True,231.12024,223824,139808,18067,,,,,,,95571337795583489,864691135385889877
592171,2020-09-28 22:44:13.739884+00:00,,True,231.12418,330880,222832,17292,,,,,,,110289537749985561,864691136483902508
298420,2020-09-28 22:44:13.740959+00:00,,True,231.12581,190000,172832,18405,,,,,,,90931467446187024,864691135123169831
540302,2020-09-28 22:44:13.741800+00:00,,True,231.1304,296528,283232,17374,,,,,,,0,0
204847,2020-09-28 22:44:13.742657+00:00,,True,231.13089,135904,242592,18974,,,,,,,83481726545881656,864691136010893987
660875,2020-09-28 22:44:13.743566+00:00,,True,231.13498,367760,160432,19073,,,,,,,115347703822736732,864691135644640751
89995,2020-09-28 22:44:13.744461+00:00,,True,231.14006,87088,266112,20430,,,,,,,76799857079522612,864691135716517888
391242,2020-09-28 22:44:13.745333+00:00,,True,231.14171,242896,114128,22948,,,,,,,98171545960594213,864691136309682778
404036,2020-09-28 22:44:13.746199+00:00,,True,231.14694,238704,210560,23038,,,,,,,97621515268902387,864691135865395676
362712,2020-09-28 22:44:13.747054+00:00,,True,231.14859,220192,148752,17476,,,,,,,95009624725501151,864691135066934852
295005,2020-09-28 22:44:13.747903+00:00,,True,231.15202,183920,129152,24624,,,,,,,90081133512964309,864691135919441328
621211,2020-09-28 22:44:13.748763+00:00,,True,231.15416,348544,209072,17291,,,,,,,112680219626138993,864691135571642093
526459,2020-09-28 22:44:13.749626+00:00,,True,231.16054,304832,177328,17540,,,,,,,106694615830296090,864691136041000022
522356,2020-09-28 22:44:13.750483+00:00,,True,231.17021,295872,152192,22127,,,,,,,105424611784698312,864691135503681717
425406,2020-09-28 22:44:13.751342+00:00,,True,231.1707,252832,154192,17315,,,,,,,99513911480965704,864691135726868799
524082,2020-09-28 22:44:13.752409+00:00,,True,231.1784,294816,161552,16072,,,,,,,105285179161201790,864691135588796914
339455,2020-09-28 22:44:13.753269+00:00,,True,231.18004,197664,212176,19129,,,,,,,91921921398268116,864691135948207457
64106,2020-09-28 22:44:13.754151+00:00,,True,231.18726,92944,124304,19841,,,,,,,77554877903308276,864691136952832223
106579,2020-09-28 22:44:13.755005+00:00,,True,231.18938,107728,117120,18073,,,,,,,79594609210261419,864691136926331722
590852,2020-09-28 22:44:13.755863+00:00,,True,231.18987,329488,201712,22048,,,,,,,110075614689550434,864691135585266296
119320,2020-09-28 22:44:13.756712+00:00,,True,231.1938,110304,184304,15292,,,,,,,79955454780221857,864691135773690619
522521,2020-09-28 22:44:13.757557+00:00,,True,231.1948,304816,148048,22654,,,,,,,106690699491226839,864691136578712596
195385,2020-09-28 22:44:13.758400+00:00,,True,231.20036,139552,173824,24285,,,,,,,83965100016578042,864691135293762230
327573,2020-09-28 22:44:13.759256+00:00,,True,231.20674,198608,140896,17638,,,,,,,92053037958608740,864691135645655279
424131,2020-09-28 22:44:13.760118+00:00,,True,231.20822,257072,140176,21900,,,,,,,100145375356631803,864691135446503570
271005,2020-09-28 22:44:13.760963+00:00,,True,231.21248,164208,230768,18448,,,,,,,87350426860586594,864691135490581223
373574,2020-09-28 22:44:13.761808+00:00,,True,231.2133,216976,228960,19037,,,,,,,94598132700168345,864691137053637750
291485,2020-09-28 22:44:13.762657+00:00,,True,231.21593,192880,101760,23511,,,,,,,91273759830877972,864691135661592304
308638,2020-09-28 22:44:13.763832+00:00,,True,231.23181,181376,248528,19570,,,,,,,89745369478619177,864691136090915764
521724,2020-09-28 22:44:13.764737+00:00,,True,231.23312,295616,147568,18820,,,,,,,105423992839985317,864691135693534143
358981,2020-09-28 22:44:13.765636+00:00,,True,231.23738,216464,113408,18040,,,,,,,94512301939549059,864691136452008447
341221,2020-09-28 22:44:13.766515+00:00,,True,231.24246,196688,229248,17509,,,,,,,91853820195434026,864691136057100504
424877,2020-09-28 22:44:13.767429+00:00,,True,231.24377,245952,150560,15171,,,,,,,98598636501700089,864691135502310466
259430,2020-09-28 22:44:13.768341+00:00,,True,231.24394,168272,156432,14938,,,,,,,87903412020159598,864691135837174419
203931,2020-09-28 22:44:13.769232+00:00,,True,231.24886,135808,234352,26429,,,,,,,83480627974119409,864691135582040941
301216,2020-09-28 22:44:13.770098+00:00,,True,231.25197,186800,182960,22134,,,,,,,90440192443462131,864691136125956134
552061,2020-09-28 22:44:13.770962+00:00,,True,231.25426,316864,106528,23079,,,,,,,108303614396683642,864691135683618034
500609,2020-09-28 22:44:13.771866+00:00,,True,231.25623,279632,226880,19301,,,,,,,103253213356437103,864691136990747797
64778,2020-09-28 22:44:13.772741+00:00,,True,231.25623,90368,120464,22142,,,,,,,0,0
24953,2020-09-28 22:44:13.773600+00:00,,True,231.26016,74640,131776,16820,,,,,,,0,0
159177,2020-09-28 22:44:13.774477+00:00,,True,231.26114,117216,160224,18981,,,,,,,80867019175554845,864691136483729708
202494,2020-09-28 22:44:13.775541+00:00,,True,231.28146,137952,229776,16539,,,,,,,83761483200312474,864691135760094030
329525,2020-09-28 22:44:13.776407+00:00,,True,231.28162,205392,146864,16755,,,,,,,93039024876744457,864691136297878811
389248,2020-09-28 22:44:13.777266+00:00,,True,231.28441,238768,107632,18807,,,,,,,97607702117086818,864691135816485455
531872,2020-09-28 22:44:13.778124+00:00,,True,231.28621,303504,211936,16804,,,,,,,106488182388292691,864691135942056052
367577,2020-09-28 22:44:13.778979+00:00,,True,231.28784,218768,186080,19252,,,,,,,94873903960571568,864691135083629303
613774,2020-09-28 22:44:13.779836+00:00,,True,231.28966,347776,154448,16788,,,,,,,112602566550316138,864691135361121863
204565,2020-09-28 22:44:13.780722+00:00,,True,231.29407,137136,246256,17382,,,,,,,83622944802644510,864691136663782622
404886,2020-09-28 22:44:13.781629+00:00,,True,231.29523,232832,229712,16944,,,,,,,96779700940133113,864691135754145485
116503,2020-09-28 22:44:13.782503+00:00,,True,231.29965,104704,169584,18987,,,,,,,79179406265895302,864691136817736558
293665,2020-09-28 22:44:13.783375+00:00,,True,231.2998,181456,130128,15785,,,,,,,89729426023493444,864691136811859566
503312,2020-09-28 22:44:13.784364+00:00,,True,231.29997,283856,249424,24461,,,,,,,103819187637914888,864691135568572140
172261,2020-09-28 22:44:13.785230+00:00,,True,231.3008,119296,245776,22170,,,,,,,81159970707667278,864691136618460557
226330,2020-09-28 22:44:13.786071+00:00,,True,231.3008,160240,157264,22266,,,,,,,86777581772520849,864691135938291204
154407,2020-09-28 22:44:13.787131+00:00,,True,231.30226,125360,134432,15385,,,,,,,81989482638810825,864691136319462551
438407,2020-09-28 22:44:13.787988+00:00,,True,231.30276,247024,249200,23071,,,,,,,98752637922503067,864691136144261428
555981,2020-09-28 22:44:13.788856+00:00,,True,231.30931,321968,147776,16723,,,,,,,109012867244035834,864691135658903426
642542,2020-09-28 22:44:13.789739+00:00,,True,231.3193,361568,113504,15266,,,,,,,114497024883273631,864691136671976445
360869,2020-09-28 22:44:13.790620+00:00,,True,231.31996,213584,131104,18129,,,,,,,94162794680965876,864691135462967709
304645,2020-09-28 22:44:13.791646+00:00,,True,231.32816,194096,213072,19305,,,,,,,91499777652881197,864691135502429250
752862,2020-09-28 22:44:13.792536+00:00,,True,231.3311,405152,147824,22968,,,,,,,0,0
455474,2020-09-28 22:44:13.793417+00:00,,True,231.3347,263936,133680,19099,,,,,,,101059275341913057,864691136672637831
453181,2020-09-28 22:44:13.794300+00:00,,True,231.33667,275760,101504,27829,,,,,,,102673428271823621,864691135491059175
106580,2020-09-28 22:44:13.795164+00:00,,True,231.34158,107728,118544,18445,,,,,,,79594815435627291,864691135946664033
196491,2020-09-28 22:44:13.796008+00:00,,True,231.34863,141120,184288,17764,,,,,,,84177579766384299,864691136445763203
457206,2020-09-28 22:44:13.796834+00:00,,True,231.3506,273056,152688,18453,,,,,,,102328455290486869,864691135594470443
225699,2020-09-28 22:44:13.797675+00:00,,True,231.35257,152256,154672,18368,,,,,,,85721706475866060,864691136965812942
196213,2020-09-28 22:44:13.799170+00:00,,True,231.35257,132176,180400,16563,,,,,,,82980761225104222,864691135502557621
32961,2020-09-28 22:44:13.800028+00:00,,True,231.36191,77408,164992,19244,,,,,,,0,0
553726,2020-09-28 22:44:13.800864+00:00,,True,231.36256,319296,114736,23790,,,,,,,108656557696549774,864691136536513186
456997,2020-09-28 22:44:13.801705+00:00,,True,231.36272,272624,147840,16939,,,,,,,102257467869717403,864691135810161612
363954,2020-09-28 22:44:13.802544+00:00,,True,231.36714,226240,148560,24721,,,,,,,95853981875780580,864691136372047496
623598,2020-09-28 22:44:13.803381+00:00,,True,231.3696,353344,233024,19756,,,,,,,113387137218743913,864691136451897343
379048,2020-09-28 22:44:13.804223+00:00,,True,231.37453,220000,263888,23512,,,,,,,95025087346344788,864691136105775065
232141,2020-09-28 22:44:13.805077+00:00,,True,231.37698,154944,193360,18280,,,,,,,86078772876871481,864691135695955098
161194,2020-09-28 22:44:13.805934+00:00,,True,231.37779,114800,180544,16533,,,,,,,80588292642532691,864691136595526306
224185,2020-09-28 22:44:13.806767+00:00,,True,231.38452,160816,132640,19587,,,,,,,86915020390331942,864691136195697228
593919,2020-09-28 22:44:13.807617+00:00,,True,231.3855,329360,226496,16549,,,,,,,110078912486418054,864691136267163892
195364,2020-09-28 22:44:13.808469+00:00,,True,231.38567,135680,162192,24329,,,,,,,83400569515219255,864691135772405243
459308,2020-09-28 22:44:13.809321+00:00,,True,231.38829,267024,167872,19180,,,,,,,101486092012017047,864691135059373979
116041,2020-09-28 22:44:13.810339+00:00,,True,231.38829,111728,172960,16570,,,,,,,80165049385338807,864691135755384018
167106,2020-09-28 22:44:13.811182+00:00,,True,231.38893,120144,219216,20370,,,,,,,81297134515122726,864691136032576443
171404,2020-09-28 22:44:13.812062+00:00,,True,231.3909,117936,249824,18370,,,,,,,81019782438570722,864691136088961079
666798,2020-09-28 22:44:13.812888+00:00,,True,231.42728,372736,179152,27616,,,,,,,0,0
205397,2020-09-28 22:44:13.813758+00:00,,True,231.43596,143856,243968,22017,,,,,,,84537464203112860,864691135968897125
161718,2020-09-28 22:44:13.814605+00:00,,True,231.44318,126880,188864,18780,,,,,,,82207873538915983,864691136109875128
491846,2020-09-28 22:44:13.815505+00:00,,True,231.4602,283168,155616,26487,,,,,,,103665874753762640,864691135368082425
426549,2020-09-28 22:44:13.816385+00:00,,True,231.46103,250416,149712,24551,,,,,,,99231887688044407,864691136380266965
171752,2020-09-28 22:44:13.817236+00:00,,True,231.46283,125104,246464,18803,,,,,,,82004463887806735,864691135463574590
362761,2020-09-28 22:44:13.818081+00:00,,True,231.46463,226832,154240,17298,,,,,,,95925105527843323,864691135864754908
270795,2020-09-28 22:44:13.818953+00:00,,True,231.46725,165536,235312,17652,,,,,,,87562151434443530,864691136724696061
667966,2020-09-28 22:44:13.819795+00:00,,True,231.46774,371760,202320,17273,,,,,,,115916288505058784,864691135946959878
397510,2020-09-28 22:44:13.820653+00:00,,True,231.47873,234048,169200,26579,,,,,,,96982699482856390,864691135975284079
536843,2020-09-28 22:44:13.821731+00:00,,True,231.48085,305424,245184,24214,,,,,,,106774125137325095,864691135338677222
327094,2020-09-28 22:44:13.822621+00:00,,True,231.48282,210368,123632,27824,,,,,,,93669252674064110,864691137055284342
407726,2020-09-28 22:44:13.823471+00:00,,True,231.4838,236352,247152,19724,,,,,,,97274618947350890,864691135136793113
350721,2020-09-28 22:44:13.824331+00:00,,True,231.48528,200592,279216,25887,,,,,,,92353068267730304,864691135850431476
129525,2020-09-28 22:44:13.825189+00:00,,True,231.48642,99536,233712,19302,,,,,,,78484377478541738,864691136123761702
394182,2020-09-28 22:44:13.826038+00:00,,True,231.49593,232336,154416,18212,,,,,,,96699230567389875,864691136663113182
427205,2020-09-28 22:44:13.826865+00:00,,True,231.51018,253328,160544,15333,,,,,,,99585173309916324,864691135976414787
235926,2020-09-28 22:44:13.827719+00:00,,True,231.5174,149712,226848,17572,,,,,,,85379552133751429,864691135463580222
527829,2020-09-28 22:44:13.828567+00:00,,True,231.51935,305968,179200,25039,,,,,,,106835629136458057,864691135514988471
66836,2020-09-28 22:44:13.829415+00:00,,True,231.52443,82496,129792,15413,,,,,,,76148258396821594,864691136135142993
592394,2020-09-28 22:44:13.830268+00:00,,True,231.5282,331936,212752,18030,,,,,,,110428969702176286,864691135740527764
295626,2020-09-28 22:44:13.831127+00:00,,True,231.5305,193968,147424,16073,,,,,,,91420612412838753,864691135454995818
258116,2020-09-28 22:44:13.831970+00:00,,True,231.53148,170816,134544,19579,,,,,,,88252301407601271,864691136974821916
262058,2020-09-28 22:44:13.833005+00:00,,True,231.53148,167184,170864,18043,,,,,,,87764599079873951,864691135270377125
363305,2020-09-28 22:44:13.833899+00:00,,True,231.54327,224528,156288,19725,,,,,,,95643905764431810,864691135387855489
362520,2020-09-28 22:44:13.834833+00:00,,True,231.55196,216176,150736,16661,,,,,,,94517318260184445,864691136116164772
491502,2020-09-28 22:44:13.835707+00:00,,True,231.55278,278384,146784,24645,,,,,,,103031387623371770,864691136664086646
717069,2020-09-28 22:44:13.836599+00:00,,True,231.5559,376688,213968,23557,,,,,,,116551188622621706,864691135675870962
361095,2020-09-28 22:44:13.837479+00:00,,True,231.55917,220256,139728,18814,,,,,,,95078756653688260,864691136923621604
260019,2020-09-28 22:44:13.838354+00:00,,True,231.5608,170992,152208,18380,,,,,,,88254637668879063,864691135468640652
700115,2020-09-28 22:44:13.839209+00:00,,True,231.56638,388720,153904,26133,,,,,,,118231998639698903,864691136116172196
427635,2020-09-28 22:44:13.840053+00:00,,True,231.57343,250240,164336,16996,,,,,,,99163442149225102,864691135865578716
491534,2020-09-28 22:44:13.840883+00:00,,True,231.57883,283232,157696,24434,,,,,,,103736518107447698,864691136021287672
405652,2020-09-28 22:44:13.841736+00:00,,True,231.57916,240832,227856,19657,,,,,,,97905326304769858,864691135942546548
307004,2020-09-28 22:44:13.842578+00:00,,True,231.57997,188624,233168,22038,,,,,,,90728470648250812,864691135577135390
658850,2020-09-28 22:44:13.843436+00:00,,True,231.58145,374240,144560,22046,,,,,,,116189998851610101,864691135700220450
330599,2020-09-28 22:44:13.844477+00:00,,True,231.58554,209952,151296,22012,,,,,,,93602593976711008,864691135989276160
195368,2020-09-28 22:44:13.845366+00:00,,True,231.58734,136416,164224,24216,,,,,,,83541581881382934,864691135687664864
623465,2020-09-28 22:44:13.846258+00:00,,True,231.58865,352608,237664,18782,,,,,,,113247018071509716,864691135468525964
399115,2020-09-28 22:44:13.847126+00:00,,True,547.0074,240064,191792,20667,,,,,,,97759778587273013,864691135697860373
308402,2020-09-28 22:44:13.847968+00:00,,True,231.60619,185984,255760,18424,,,,,,,90379650047905489,864691135397099553
159189,2020-09-28 22:44:13.848793+00:00,,True,231.61078,119808,160384,18797,,,,,,,81218862829731730,864691136136631933
765046,2020-09-28 22:44:13.849631+00:00,,True,231.6111,401904,218608,26608,,,,,,,119999875898621945,864691134958808946
621579,2020-09-28 22:44:13.850480+00:00,,True,231.61438,344272,222832,19553,,,,,,,112119125433791921,864691135850884295
468568,2020-09-28 22:44:13.851336+00:00,,True,231.61455,267264,239664,23119,,,,,,,101495713275445725,864691135726248255
519080,2020-09-28 22:44:13.852183+00:00,,True,231.62732,301472,119680,25126,,,,,,,106194339046181865,864691135856000558
364870,2020-09-28 22:44:13.853025+00:00,,True,231.62749,214176,163440,17692,,,,,,,94237492685173363,864691135082727415
171649,2020-09-28 22:44:13.853891+00:00,,True,231.62798,118256,247728,19138,,,,,,,81019507694655142,864691135800063074
193618,2020-09-28 22:44:13.854759+00:00,,True,231.62831,142496,148864,27813,,,,,,,84383945696940831,864691135865556101
651440,2020-09-28 22:44:13.855829+00:00,,True,231.6324,370672,127840,19095,,,,,,,115695218216595601,864691135506003061
438504,2020-09-28 22:44:13.856699+00:00,,True,231.64453,258256,241872,22755,,,,,,,100299788154865908,864691135969736549
518325,2020-09-28 22:44:13.857588+00:00,,True,231.6555,303504,111952,19787,,,,,,,106474782492890144,864691135864797566
423565,2020-09-28 22:44:13.858445+00:00,,True,231.65846,258944,136720,18200,,,,,,,100356000082939095,864691135404488942
300305,2020-09-28 22:44:13.859297+00:00,,True,231.6596,189168,190432,16572,,,,,,,90793066218399257,864691135163562285
390849,2020-09-28 22:44:13.860157+00:00,,True,231.66026,236256,116928,20018,,,,,,,97257095547701558,864691136444623747
224732,2020-09-28 22:44:13.860999+00:00,,True,231.66075,157104,129472,24370,,,,,,,86351658724244564,864691135946652964
521675,2020-09-28 22:44:13.861841+00:00,,True,231.6619,305744,149776,18334,,,,,,,106831711253817144,864691135355935439
273027,2020-09-28 22:44:13.862688+00:00,,True,231.66206,170064,244064,17519,,,,,,,88196638362982387,864691135394721525
156735,2020-09-28 22:44:13.863548+00:00,,True,231.66452,120944,147808,17361,,,,,,,81428319593634518,864691136020305656
470538,2020-09-28 22:44:13.864406+00:00,,True,231.67206,267200,247008,21984,,,,,,,101496743866715989,864691135684566967
425523,2020-09-28 22:44:13.865268+00:00,,True,231.67598,247600,150272,18290,,,,,,,98809743136979126,864691135446542226
590421,2020-09-28 22:44:13.866122+00:00,,True,231.68614,340128,198896,18324,,,,,,,111553014183446401,864691135294024460
649466,2020-09-28 22:44:13.867176+00:00,,True,231.69466,364640,140256,15824,,,,,,,114922810828523078,864691136012090251
674754,2020-09-28 22:44:13.868022+00:00,,True,231.70007,371872,233328,19692,,,,,,,115920480728529939,864691135180493042
615000,2020-09-28 22:44:13.868859+00:00,,True,497.28094,345664,158960,25236,,,,,,,112321711189476040,864691136144632628
403110,2020-09-28 22:44:13.869706+00:00,,True,231.70335,233360,210400,17329,,,,,,,96847458344624283,864691135361255751
393361,2020-09-28 22:44:13.870550+00:00,,True,231.70728,239776,128816,25859,,,,,,,97751326762835367,864691136135667595
438303,2020-09-28 22:44:13.871395+00:00,,True,231.71007,248784,243408,22274,,,,,,,98962988106845968,864691135645407471
427996,2020-09-28 22:44:13.872239+00:00,,True,231.71153,246480,165920,18924,,,,,,,98671067300190325,864691136091725748
73726,2020-09-28 22:44:13.873077+00:00,,True,231.71204,86176,166064,18502,,,,,,,76645650372076864,864691135467570572
300519,2020-09-28 22:44:13.873945+00:00,,True,231.71252,185296,189936,18517,,,,,,,90230047813817684,864691135696906650
359003,2020-09-28 22:44:13.874780+00:00,,True,231.71335,223376,117552,18191,,,,,,,95498014113997916,864691136595430306
296296,2020-09-28 22:44:13.875643+00:00,,True,231.7145,183904,143856,18903,,,,,,,90083125572978588,864691136209888956
161498,2020-09-28 22:44:13.876503+00:00,,True,231.71661,118064,178160,18311,,,,,,,81010161711836612,864691135864753534
170623,2020-09-28 22:44:13.877359+00:00,,True,231.71678,127744,235648,26548,,,,,,,82354865506315147,864691135940370433
203462,2020-09-28 22:44:13.878412+00:00,,True,231.72481,136256,234096,23017,,,,,,,83550927529278518,864691135645350895
671126,2020-09-28 22:44:13.879267+00:00,,True,231.72891,360944,211696,18048,,,,,,,114369481937177605,864691136451090431
766251,2020-09-28 22:44:13.880118+00:00,,True,231.73383,406896,239344,22857,,,,,,,120706380369011954,864691134716383319
489414,2020-09-28 22:44:13.880955+00:00,,True,231.74529,290976,134960,24534,,,,,,,104789025613200157,864691136389655056
232067,2020-09-28 22:44:13.881785+00:00,,True,231.74529,160816,198688,17508,,,,,,,86923884934372414,864691135182732034
613519,2020-09-28 22:44:13.882628+00:00,,True,231.75496,351264,151984,15219,,,,,,,113024435216638202,864691135163374381
521496,2020-09-28 22:44:13.883473+00:00,,True,231.75839,297440,155888,17446,,,,,,,105636267168981597,864691135163503149
261957,2020-09-28 22:44:13.884331+00:00,,True,231.75922,170416,163328,17536,,,,,,,88185780685696922,864691135474612800
407490,2020-09-28 22:44:13.885199+00:00,,True,231.76479,243328,256176,17995,,,,,,,98260949395456915,864691135341895365
620387,2020-09-28 22:44:13.886062+00:00,,True,231.77446,346816,197984,26525,,,,,,,112467671492564561,864691136595515298
406289,2020-09-28 22:44:13.886907+00:00,,True,231.77461,238096,239504,24287,,,,,,,97484694991722693,864691135383432154
226228,2020-09-28 22:44:13.887758+00:00,,True,231.77904,156256,153664,21167,,,,,,,86284519392650292,864691135970323813
653661,2020-09-28 22:44:13.888607+00:00,,True,231.78772,363376,134080,23552,,,,,,,114710880969148087,864691135781606480
373580,2020-09-28 22:44:13.889666+00:00,,True,231.79575,218640,236400,18904,,,,,,,94810269658128610,864691135915163750
298694,2020-09-28 22:44:13.890524+00:00,,True,231.80542,190176,171136,19589,,,,,,,90931192769210337,864691135658738562
112965,2020-09-28 22:44:13.891377+00:00,,True,231.81296,112176,153072,19710,,,,,,,80232738472652790,864691135058571675
455490,2020-09-28 22:44:13.892302+00:00,,True,231.81525,266320,136864,18793,,,,,,,101411531312799737,864691135303882663
534014,2020-09-28 22:44:13.893179+00:00,,True,231.81918,304096,232880,18030,,,,,,,106561368831975510,864691135701235067
407626,2020-09-28 22:44:13.894048+00:00,,True,231.82098,242272,251056,19274,,,,,,,98119524846796147,864691135696888986
205548,2020-09-28 22:44:13.894884+00:00,,True,231.8241,131216,254560,23540,,,,,,,82849988933658173,864691135561399009
375284,2020-09-28 22:44:13.895747+00:00,,True,231.8295,220048,244384,16616,,,,,,,95022406414147273,864691135718486577
659364,2020-09-28 22:44:13.896599+00:00,,True,231.83163,372544,149808,26465,,,,,,,115979649070593003,864691136740438108
530569,2020-09-28 22:44:13.897460+00:00,,True,231.8318,297040,201216,19283,,,,,,,105642314684628755,864691135777178557
331594,2020-09-28 22:44:13.898332+00:00,,True,231.83344,207344,167232,14910,,,,,,,93252879686648657,864691135654034370
536616,2020-09-28 22:44:13.899238+00:00,,True,231.83426,305488,243408,22674,,,,,,,106773918777578009,864691135810107852
330906,2020-09-28 22:44:13.900122+00:00,,True,231.83983,205024,148800,24176,,,,,,,92968932016809761,864691135739391345
488618,2020-09-28 22:44:13.901185+00:00,,True,231.84277,280784,130576,19155,,,,,,,103381031582980243,864691135946583332
398005,2020-09-28 22:44:13.902060+00:00,,True,533.5089,234272,183424,17114,,,,,,,96984553700520932,864691136487891986
296602,2020-09-28 22:44:13.902897+00:00,,True,231.86128,180832,155424,21522,,,,,,,89662494058008468,864691136013053859
422568,2020-09-28 22:44:13.903794+00:00,,True,231.8626,259696,119088,24190,,,,,,,100494401914221298,864691135572094757
298061,2020-09-28 22:44:13.904646+00:00,,True,231.86293,193984,161872,16755,,,,,,,91422536625497318,864691135209379449
524556,2020-09-28 22:44:13.905516+00:00,,True,231.86342,297776,160384,18570,,,,,,,105707185803297275,864691135308067910
299891,2020-09-28 22:44:13.906367+00:00,,True,231.8685,194048,164464,27375,,,,,,,91422881632037931,864691135864986750
71035,2020-09-28 22:44:13.907222+00:00,,True,231.8775,91968,146048,20449,,,,,,,77417026700256418,864691136724564989
