id,created,valid,target_id,session,scan_idx,unit_id,pref_ori,pref_dir,gOSI,gDSI,cc_abs,cc_max,cc_norm,OSI,DSI,readout_loc_x,readout_loc_y,id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
4766,2025-07-30 17:51:26.615950+00:00,True,493885,6,2,7324,88.215294,268.2153,0.258591,0.0613701,0.841667,0.882032,0.9542363,0.4721895,0.15156297,-0.09631163,0.13005173,493885,2020-09-28 22:44:13.311387+00:00,True,569.57733,289840,175504,25125,,,,,,,104653717097232595,864691136084313196
8341,2025-07-30 17:51:50.602319+00:00,True,493801,6,7,6192,83.04779,263.0478,0.373781,0.110482,0.690523,0.791207,0.87274635,0.6158633,0.29791912,-0.09706706,0.060308814,493801,2020-09-28 22:44:40.208285+00:00,True,272.23343,290768,164944,24194,,,,,,,104722642598278320,864691136135530379
8665,2025-07-30 17:51:50.866138+00:00,True,493879,6,7,7015,91.7069,271.7069,0.221593,0.0272863,0.235003,0.56265,0.41767174,0.42371133,0.078324385,-0.11373162,-0.028256297,493879,2020-09-28 22:41:53.547100+00:00,True,363.59848,288976,168432,25481,,,,,,,104512017536613924,864691136100921717
5988,2025-07-30 17:51:48.739480+00:00,True,493940,6,4,6993,177.6414,357.6414,0.167525,0.112095,0.453436,0.654102,0.6932191,0.3194515,0.009224489,-0.18042195,0.048775792,493940,2020-09-28 22:45:14.025529+00:00,True,346.00763,287472,173952,25912,,,,,,,104301667285348887,864691136310663258
9693,2025-07-30 17:51:51.633211+00:00,True,493940,7,3,7221,5.5659013,5.5659013,0.178187,0.0320029,0.417265,0.629241,0.6631243,0.3387348,0.053094186,-0.1432311,0.14273536,493940,2020-09-28 22:45:14.025529+00:00,True,346.00763,287472,173952,25912,,,,,,,104301667285348887,864691136310663258
693,2025-07-30 17:51:23.494622+00:00,True,493924,4,7,5663,13.157059,13.157059,0.137349,0.0732049,0.414536,0.750017,0.5527021,0.27708966,0.046938814,-0.13159525,0.10525012,493924,2020-09-28 22:45:17.770299+00:00,True,363.08615,282560,161632,25857,,,,,,,103596330576053671,864691136084973676
11911,2025-07-30 17:52:11.053644+00:00,True,493924,8,5,8246,50.36742,230.36742,0.227634,0.0749714,0.550908,0.751656,0.7329257,0.42745814,0.18377107,-0.109320045,0.14004993,493924,2020-09-28 22:45:17.770299+00:00,True,363.08615,282560,161632,25857,,,,,,,103596330576053671,864691136084973676
11916,2025-07-30 17:52:11.057238+00:00,True,493946,8,5,8260,61.895332,241.89534,0.216086,0.055181,0.224331,0.575809,0.38959274,0.41811037,0.16153534,-0.11474204,0.03724706,493946,2020-09-28 22:45:23.152815+00:00,True,412.06955,288944,163504,26039,,,,,,,104511330409011555,864691135741175915
10651,2025-07-30 17:52:10.005070+00:00,True,493857,7,5,7610,77.05595,77.05595,0.191222,0.0465868,0.316558,0.711881,0.44467825,0.37300566,0.073560715,-0.10450244,0.09338784,493857,2020-09-28 22:45:20.957617+00:00,True,382.01114,283312,160912,24964,,,,,,,103736930491407878,864691135616994153
4805,2025-07-30 17:51:26.642945+00:00,True,493860,6,2,7521,86.59398,86.59398,0.0879581,0.0334043,0.196857,0.580828,0.33892477,0.1741481,0.015432972,-0.11307764,-0.033765674,493860,2020-09-28 22:41:04.791511+00:00,True,462.78802,284256,174096,25517,,,,,,,103879454753300042,864691136009612460
1142,2025-07-30 17:51:23.809611+00:00,True,494146,4,7,7978,101.45177,281.45175,0.190855,0.125214,0.710834,0.720518,0.9865597,0.3604548,0.29746702,-0.01906252,-0.15062398,494146,2020-09-28 22:45:25.347889+00:00,True,505.5819,282304,185840,14985,,,,,,,103599558982001671,864691135233907033
1087,2025-07-30 17:51:23.771410+00:00,True,494293,4,7,7756,125.758354,305.75836,0.24473,0.202759,0.398305,0.609921,0.65304357,0.45418957,0.52141607,-0.072597384,-0.026940167,494293,2020-09-28 22:45:25.497432+00:00,True,556.05707,281696,187184,16029,,,,,,,103529396530538410,864691136135278987
3660,2025-07-30 17:51:25.776568+00:00,True,499333,5,7,8656,65.51929,245.51929,0.103964,0.0766055,-0.00796145,0.29653,-0.026848717,0.2035742,0.25455004,-0.084857285,-0.05653584,499333,2020-09-28 22:44:26.562335+00:00,True,251.94742,288784,212576,22282,,,,,,,104447558264641686,864691135737992817
1085,2025-07-30 17:51:23.770125+00:00,True,494194,4,7,7748,142.6516,142.6516,0.0742472,0.0620061,0.457256,0.688261,0.6643642,0.14487582,0.06613468,-0.04749173,-0.14540225,494194,2020-09-28 22:45:22.920697+00:00,True,404.25357,291552,185200,15009,,,,,,,104866127657763127,864691136175932678
2054,2025-07-30 17:51:24.498731+00:00,True,494487,5,6,6809,18.459326,18.459326,0.303201,0.259729,0.336296,0.787904,0.4268236,0.52827406,0.6201733,0.0003927946,-0.0010258555,494487,2020-09-28 22:44:59.372547+00:00,True,304.85742,278672,178256,17468,,,,,,,103105947316104628,864691136330288874
3335,2025-07-30 17:51:25.519834+00:00,True,494903,5,7,6694,100.36773,280.36774,0.0339715,0.0668697,0.263275,0.442776,0.59460086,0.39547968,0.55819845,-0.0343557,0.025569439,494903,2020-09-28 22:44:56.972530+00:00,True,299.1643,289280,177120,19086,,,,,,,104513184962132258,864691135919233968
9630,2025-07-30 17:51:51.591232+00:00,True,494903,7,3,6808,35.732285,35.732285,0.164538,0.156817,0.232678,0.463031,0.5025106,0.31943625,0.46547064,-0.063829064,-0.07987207,494903,2020-09-28 22:44:56.972530+00:00,True,299.1643,289280,177120,19086,,,,,,,104513184962132258,864691135919233968
2046,2025-07-30 17:51:24.492788+00:00,True,494762,5,6,6788,122.32634,302.32632,0.593436,0.0529306,0.188497,0.492669,0.38260373,0.8419093,0.13814059,-0.070215344,-0.0017481446,494762,2020-09-28 22:45:15.790005+00:00,True,351.7109,290592,177008,18121,,,,,,,104724291060513637,864691136144769844
3331,2025-07-30 17:51:25.516862+00:00,True,494762,5,7,6676,126.005455,126.005455,0.510142,0.0305166,0.292377,0.470536,0.6213701,0.7679484,0.060068153,-0.09799862,0.01367867,494762,2020-09-28 22:45:15.790005+00:00,True,351.7109,290592,177008,18121,,,,,,,104724291060513637,864691136144769844
2047,2025-07-30 17:51:24.493519+00:00,True,494921,5,6,6790,109.502396,289.5024,0.148485,0.0562647,0.282182,0.671165,0.4204361,0.2911521,0.16216263,-0.06853348,-0.09936446,494921,2020-09-28 22:42:09.317861+00:00,True,225.93208,294224,180496,19005,,,,,,,105217353440158208,864691136390034704
3449,2025-07-30 17:51:25.606369+00:00,True,494734,5,7,7096,0.32185024,180.32185,0.357764,0.0843059,0.568415,0.71335,0.7968248,0.6135119,0.2343916,-0.02230215,0.024685144,494734,2020-09-28 22:44:34.688508+00:00,True,264.57523,288352,178400,18503,,,,,,,104443022309193729,864691135454817898
2055,2025-07-30 17:51:24.499459+00:00,True,494875,5,6,6814,5.9213667,185.92137,0.1193,0.12552,0.264892,0.666328,0.39753994,0.2267493,0.3487294,-0.14277405,-0.2166853,494875,2020-09-28 22:44:09.597168+00:00,True,222.45294,282688,180544,19040,,,,,,,103669241068285788,864691136452000767
12282,2025-07-30 17:52:11.345786+00:00,True,494528,8,5,10557,95.283455,95.283455,0.128781,0.0579687,0.372641,0.587756,0.63400626,0.25390765,0.16950898,-0.014754772,-0.0137504935,494528,2020-09-28 22:41:44.178410+00:00,True,248.62637,282928,192336,17813,,,,,,,103670821415250273,864691136109748664
2056,2025-07-30 17:51:24.503769+00:00,True,494993,5,6,6818,45.97971,225.9797,0.0652416,0.158782,0.363024,0.668227,0.5432645,0.104117714,0.4656585,-0.12116969,-0.023168385,494993,2020-09-28 22:44:15.884886+00:00,True,235.9337,284640,181440,19886,,,,,,,103880416087781549,864691135163290157
1088,2025-07-30 17:51:23.772059+00:00,True,494551,4,7,7760,12.764774,192.76477,0.261973,0.223853,0.47003,0.605116,0.77676016,0.4870922,0.52028704,-0.14809078,-0.106943965,494551,2020-09-28 22:44:23.033683+00:00,True,246.81267,286224,190320,17548,,,,,,,104092759002134064,864691136135449739
2245,2025-07-30 17:51:24.665610+00:00,True,494869,5,6,7431,2.795882,182.79588,0.2171,0.0623063,0.488411,0.767251,0.63657266,0.4120466,0.15961252,-0.06114632,0.0026957989,494869,2020-09-28 22:43:24.339258+00:00,True,272.03503,280912,182272,19443,,,,,,,103387972250489828,864691135576204574
2238,2025-07-30 17:51:24.660395+00:00,True,494860,5,6,7406,160.91333,340.91333,0.314715,0.112531,0.534693,0.829988,0.6442177,0.5940914,0.25419748,-0.048117578,0.06151986,494860,2020-09-28 22:44:15.867141+00:00,True,235.85735,280448,181360,19079,,,,,,,103317466066899845,864691136371455112
3334,2025-07-30 17:51:25.519075+00:00,True,494892,5,7,6693,166.94371,346.9437,0.231523,0.129771,0.411799,0.479422,0.8589489,0.42727807,0.33839452,-0.049474955,-0.07315087,494892,2020-09-28 22:45:02.957282+00:00,True,312.1891,286400,177232,19245,,,,,,,104161341241440298,864691135463088541
9743,2025-07-30 17:51:51.669854+00:00,True,494892,7,3,7524,17.390263,197.39026,0.110587,0.0713681,0.739521,0.710877,1.0402939,0.21683118,0.0709157,-0.09098148,0.01172328,494892,2020-09-28 22:45:02.957282+00:00,True,312.1891,286400,177232,19245,,,,,,,104161341241440298,864691135463088541
2221,2025-07-30 17:51:24.646721+00:00,True,495054,5,6,7355,81.24698,261.24698,0.255419,0.0413365,0.375926,0.572246,0.65693074,0.4601341,0.06842226,-0.0563339,-0.0064710975,495054,2020-09-28 22:41:18.230617+00:00,True,343.58347,293280,182016,19666,,,,,,,105076822177504857,864691135065735492
2274,2025-07-30 17:51:24.691530+00:00,True,494535,5,6,7512,72.89497,252.89497,0.222449,0.065541,0.349676,0.559391,0.6251012,0.42072755,0.13018574,-0.018741906,-0.07050598,494535,2020-09-28 22:45:13.639702+00:00,True,343.28528,285568,177888,17674,,,,,,,104020740990668367,864691135777984957
9832,2025-07-30 17:51:51.743412+00:00,True,495252,7,3,9006,89.462776,89.462776,0.205362,0.0322054,0.261725,0.413914,0.63231736,0.403543,0.043157242,-0.048215687,-0.14489508,495252,2020-09-28 22:44:55.610880+00:00,True,649.55304,283120,191728,21180,,,,,,,103670753165309146,864691135868466454
2059,2025-07-30 17:51:24.506904+00:00,True,495552,5,6,6822,11.489809,11.489809,0.144142,0.105636,0.421606,0.488034,0.86388654,0.2791511,0.20567998,-0.07862848,0.005264282,495552,2020-09-28 22:43:54.300484+00:00,True,425.30783,288720,181472,23283,,,,,,,104443435230228006,864691136032663227
4789,2025-07-30 17:51:26.632594+00:00,True,495251,6,2,7447,80.4914,80.4914,0.311982,0.0948518,0.422271,0.691883,0.6103214,0.57063174,0.25437626,0.06283116,0.05500543,495251,2020-09-28 22:45:25.024110+00:00,True,461.64148,283360,176864,21321,,,,,,,103739129044836878,864691135585878652
9877,2025-07-30 17:51:51.777787+00:00,True,495477,7,3,9261,43.25889,43.25889,0.0588052,0.133518,0.253104,0.347619,0.7281075,0.015863176,0.39739057,-0.101192474,-0.041537702,495477,2020-09-28 22:42:01.349816+00:00,True,392.1925,293552,190000,22529,,,,,,,105148222049729060,864691135615398603
2298,2025-07-30 17:51:24.708487+00:00,True,495229,5,6,7585,65.18484,65.18484,0.258386,0.144352,0.574054,0.560848,1.0235465,0.45494986,0.4016002,-0.07347947,-0.023455858,495229,2020-09-28 22:45:22.817524+00:00,True,401.16306,279552,180832,21497,,,,,,,103176660127963880,864691136195165928
2065,2025-07-30 17:51:24.513174+00:00,True,495513,5,6,6837,69.44821,69.44821,0.206148,0.0755488,0.326044,0.421137,0.77419937,0.3850118,0.22784038,-0.12618661,-0.076245606,495513,2020-09-28 22:44:26.846078+00:00,True,252.76956,280832,180864,22698,,,,,,,103387766561434115,864691135685095607
9759,2025-07-30 17:51:51.686739+00:00,True,495529,7,3,8612,40.676414,220.6764,0.164868,0.155906,0.374128,0.567719,0.65900207,0.32187238,0.4141906,-0.04382229,-0.039696217,495529,2020-09-28 22:45:25.554347+00:00,True,583.18176,285504,190016,22739,,,,,,,104022322209654543,864691135750096681
2057,2025-07-30 17:51:24.504862+00:00,True,495126,5,6,6819,90.19086,270.19086,0.111042,0.0708391,0.271112,0.556782,0.48692667,0.21639493,0.1986895,-0.07777101,-0.072134614,495126,2020-09-28 22:45:15.948093+00:00,True,353.53952,285296,182192,20495,,,,,,,104021291148805230,864691136286930371
3344,2025-07-30 17:51:25.526994+00:00,True,495589,5,7,6713,5.9220343,5.9220343,0.0695275,0.0891327,0.38144,0.481711,0.79184407,0.13553038,0.27226797,-0.10045844,-0.029167116,495589,2020-09-28 22:44:49.495485+00:00,True,286.44345,280864,179280,23511,,,,,,,103387560470452592,864691135210968768
2058,2025-07-30 17:51:24.505892+00:00,True,495561,5,6,6821,178.41605,358.41605,0.165212,0.0725908,0.255426,0.605474,0.42186123,0.32075018,0.18330492,-0.13333964,-0.0002616644,495561,2020-09-28 22:45:22.791710+00:00,True,400.6689,291632,181888,22854,,,,,,,104865647628270850,864691135989345536
2060,2025-07-30 17:51:24.507918+00:00,True,495609,5,6,6823,129.7066,309.7066,0.532991,0.0635129,0.426372,0.530789,0.80327964,0.7866804,0.1603691,-0.09066111,-0.010283172,495609,2020-09-28 22:45:19.621099+00:00,True,375.6399,288000,181600,23672,,,,,,,104373066553019334,864691136389290871
4794,2025-07-30 17:51:26.635763+00:00,True,495287,6,2,7471,80.8432,80.8432,0.248756,0.134103,0.196711,0.576826,0.34102312,0.45624724,0.37138245,-0.092582405,-0.027742624,495287,2020-09-28 22:45:21.661751+00:00,True,398.03455,288448,176832,21456,,,,,,,104442747767280079,864691135693227455
3337,2025-07-30 17:51:25.521788+00:00,True,495284,5,7,6697,117.11143,117.11143,0.23718,0.0398107,0.448616,0.616757,0.72737885,0.41971797,0.09455953,-0.06088555,0.03954196,495284,2020-09-28 22:43:48.910822+00:00,True,424.63412,287968,178320,21753,,,,,,,104372585248399059,864691135889042825
3478,2025-07-30 17:51:25.626421+00:00,True,495228,5,7,7163,64.85424,64.85424,0.197016,0.100874,0.388382,0.366325,1.0602115,0.37240818,0.30618715,-0.07772076,-0.047948122,495228,2020-09-28 22:45:23.165285+00:00,True,412.6417,279488,178736,21213,,,,,,,103176385249724572,864691135987560707
2066,2025-07-30 17:51:24.514068+00:00,True,495592,5,6,6838,126.104,126.104,0.18915,0.124493,0.441484,0.739703,0.59683955,0.35689315,0.030192753,-0.12507504,0.051722765,495592,2020-09-28 22:45:07.690849+00:00,True,322.56262,281872,182064,23600,,,,,,,103528710342274484,864691135307684422
3345,2025-07-30 17:51:25.527742+00:00,True,495742,5,7,6716,90.187416,270.1874,0.243824,0.0778661,0.30565,0.51429,0.5943145,0.45395657,0.18027706,-0.1006214,-0.020983279,495742,2020-09-28 22:45:25.282238+00:00,True,494.57596,284800,179360,24997,,,,,,,103950510625111505,864691135545601576
3534,2025-07-30 17:51:25.669288+00:00,True,495807,5,7,7362,76.00171,76.00171,0.152228,0.08378,0.465181,0.501632,0.9273352,0.29836327,0.24740574,-0.09048456,0.07354081,495807,2020-09-28 22:45:08.066785+00:00,True,324.7635,280704,180592,26018,,,,,,,103387766964395913,864691136032662459
2191,2025-07-30 17:51:24.619321+00:00,True,495852,5,6,7251,1.8508141,1.8508141,0.604798,0.104928,0.566442,0.822287,0.68886167,0.8711521,0.22460029,-0.16680735,0.050633073,495852,2020-09-28 22:41:40.570173+00:00,True,382.1494,294672,181424,26260,,,,,,,105287791843450269,864691135658815618
3448,2025-07-30 17:51:25.605662+00:00,True,495421,5,7,7091,27.873823,27.873823,0.277351,0.214791,0.75667,0.832203,0.90923727,0.5142439,0.5011727,-0.071177065,-0.06581992,495421,2020-09-28 22:45:19.118914+00:00,True,368.2091,283968,176832,22036,,,,,,,103809429203370438,864691135938517813
4803,2025-07-30 17:51:26.641669+00:00,True,495421,6,2,7509,43.3124,43.3124,0.219982,0.217659,0.526821,0.745722,0.7064576,0.4115057,0.5480459,0.034507394,0.045585036,495421,2020-09-28 22:45:19.118914+00:00,True,368.2091,283968,176832,22036,,,,,,,103809429203370438,864691135938517813
3470,2025-07-30 17:51:25.620725+00:00,True,495482,5,7,7141,12.054401,12.054401,0.132486,0.18358,0.428273,0.543007,0.78870624,0.24741015,0.4479819,-0.096286,0.043538928,495482,2020-09-28 22:40:54.883966+00:00,True,316.02573,295040,176480,22110,,,,,,,105357541575377893,864691136092044724
4589,2025-07-30 17:51:26.477279+00:00,True,495482,6,2,6701,17.003096,17.003096,0.106018,0.113309,0.426784,0.54144,0.78823876,0.20584294,0.34217122,-0.00905931,0.12385309,495482,2020-09-28 22:40:54.883966+00:00,True,316.02573,295040,176480,22110,,,,,,,105357541575377893,864691136092044724
3340,2025-07-30 17:51:25.523990+00:00,True,495688,5,7,6701,102.06785,102.06785,0.27652,0.0905042,0.243728,0.29562,0.82446384,0.496206,0.062979765,-0.07626742,0.08152938,495688,2020-09-28 22:41:47.924894+00:00,True,364.0651,287376,178672,24906,,,,,,,104302285626425366,864691136923710692
3502,2025-07-30 17:51:25.643387+00:00,True,495822,5,7,7247,148.42357,148.42357,0.23344,0.07595,0.581305,0.835451,0.69579786,0.4288426,0.14906089,-0.14823586,0.14454973,495822,2020-09-28 22:45:24.783198+00:00,True,439.93646,285104,177552,25895,,,,,,,103950304600776675,864691136237961020
3338,2025-07-30 17:51:25.522537+00:00,True,495558,5,7,6698,18.986675,18.986675,0.33479,0.0434262,0.316851,0.431594,0.73414135,0.59328824,0.1004005,-0.08943719,0.017910361,495558,2020-09-28 22:45:21.097538+00:00,True,384.70682,290528,176656,22801,,,,,,,104724222945113204,864691135213643648
7457,2025-07-30 17:51:49.913949+00:00,True,497286,6,6,8133,39.824425,219.82443,0.0540784,0.116472,0.0458665,0.376143,0.121938996,0.012640759,0.36341286,-0.0041987896,-0.17028147,497286,2020-09-28 22:43:40.069913+00:00,True,321.73407,283888,203344,22513,,,,,,,103813002616706459,864691135583741048
1214,2025-07-30 17:51:23.858299+00:00,True,497458,4,7,8223,116.62369,296.6237,0.0974531,0.160213,0.126106,0.39282,0.32102743,0.16594586,0.46126375,-0.13926232,-0.09000522,497458,2020-09-28 22:42:17.432585+00:00,True,266.50772,285648,195760,24081,,,,,,,104023078324985128,864691136238377788
12120,2025-07-30 17:52:11.226625+00:00,True,497458,8,5,9846,73.62622,73.62622,0.2575,0.0998137,0.173906,0.435114,0.39967915,0.47988904,0.03212178,-0.12143421,0.0029036999,497458,2020-09-28 22:42:17.432585+00:00,True,266.50772,285648,195760,24081,,,,,,,104023078324985128,864691136238377788
7458,2025-07-30 17:51:49.914638+00:00,True,497580,6,6,8135,131.25475,311.25473,0.0348267,0.126273,0.286873,0.5446,0.5267591,0.0722754,0.3976988,-0.0923146,-0.13053828,497580,2020-09-28 22:45:24.965110+00:00,True,455.19455,288736,205024,24672,,,,,,,104446596527299355,864691135257392559
12117,2025-07-30 17:52:11.224415+00:00,True,497601,8,5,9832,60.457783,240.45778,0.207141,0.102887,0.193294,0.263703,0.73299885,0.39154196,0.27993178,-0.06141752,-0.058398485,497601,2020-09-28 22:42:25.974395+00:00,True,300.53384,293184,197760,24402,,,,,,,105078884365969091,864691135383815147
1243,2025-07-30 17:51:23.880495+00:00,True,497472,4,7,8329,52.05364,232.05363,0.214437,0.0315097,0.488938,0.725407,0.67401886,0.39296728,0.12761213,-0.035413742,-0.1497258,497472,2020-09-28 22:45:25.311592+00:00,True,499.16656,288368,193536,23870,,,,,,,104445015845367474,864691135324041372
6197,2025-07-30 17:51:48.907163+00:00,True,497282,6,4,8369,60.685246,240.68524,0.0304301,0.0796078,0.463038,0.635129,0.72904557,0.050997693,0.27511156,-0.11300814,-0.19341439,497282,2020-09-28 22:44:32.717500+00:00,True,261.59595,283488,204720,22260,,,,,,,103742840030694467,864691135294050060
7522,2025-07-30 17:51:49.961301+00:00,True,497282,6,6,8386,174.57565,174.57565,0.088743,0.0353616,0.138228,0.471541,0.293141,0.17780142,0.01931433,-0.087601244,-0.029154956,497282,2020-09-28 22:44:32.717500+00:00,True,261.59595,283488,204720,22260,,,,,,,103742840030694467,864691135294050060
4819,2025-07-30 17:51:26.652089+00:00,True,496243,6,2,8352,83.647675,263.64767,0.164353,0.0638937,0.0578495,0.481164,0.12022824,0.31327754,0.23357022,-0.13058734,-0.08761108,496243,2020-09-28 22:41:01.331853+00:00,True,240.46075,278768,203232,16467,,,,,,,103109314436267641,864691135195329834
12119,2025-07-30 17:52:11.225873+00:00,True,497503,8,5,9845,52.478466,52.478466,0.0957652,0.137868,0.238989,0.468676,0.5099237,0.16210154,0.3773188,-0.07617664,0.010706067,497503,2020-09-28 22:42:52.331900+00:00,True,320.34274,293296,196608,23550,,,,,,,105078746792948985,864691135082573559
10667,2025-07-30 17:52:10.018672+00:00,True,497407,7,5,8644,98.2283,278.2283,0.0964417,0.165488,0.271969,0.483586,0.56240046,0.14629206,0.45349097,-0.15295023,-0.063777804,497407,2020-09-28 22:41:16.619609+00:00,True,453.9554,292944,195584,23336,,,,,,,105078609353758621,864691135367723513
12273,2025-07-30 17:52:11.339923+00:00,True,497407,8,5,10510,75.9179,255.91791,0.172892,0.133565,0.177517,0.421807,0.42084888,0.32846144,0.30285,-0.06491196,0.009999514,497407,2020-09-28 22:41:16.619609+00:00,True,453.9554,292944,195584,23336,,,,,,,105078609353758621,864691135367723513
12121,2025-07-30 17:52:11.227350+00:00,True,497575,8,5,9847,56.675095,56.675095,0.17962,0.049872,0.278876,0.363553,0.76708484,0.33908665,0.18418854,-0.04663962,-0.0887655,497575,2020-09-28 22:41:57.833811+00:00,True,531.3336,286864,198560,24724,,,,,,,104234596941635451,864691135182508802
6561,2025-07-30 17:51:49.211055+00:00,True,485171,6,6,1986,34.313717,214.31372,0.166073,0.0409553,0.435837,0.669512,0.65097713,0.32107052,0.0794787,-0.15225959,-0.08614677,485171,2020-09-28 22:43:41.036811+00:00,True,335.49747,288448,100480,16350,,,,,,,104432507894177062,864691135639582267
14100,2025-07-30 17:52:12.740621+00:00,True,485025,9,4,2763,99.212074,279.21207,0.159351,0.061532,0.407882,0.62502,0.65259033,0.40741256,0.011789358,-0.07671535,-0.07961643,485025,2020-09-28 22:44:30.631317+00:00,True,258.1604,278416,107728,15335,,,,,,,103026163668493213,864691136915571566
6530,2025-07-30 17:51:49.187581+00:00,True,485226,6,6,1881,44.067177,224.06718,0.615193,0.020843,0.208571,0.700638,0.29768726,0.84760624,0.057386924,-0.040919244,-0.0653013,485226,2020-09-28 22:44:51.236240+00:00,True,288.9877,284064,101120,17015,,,,,,,103799326769331337,864691136451997183
7734,2025-07-30 17:51:50.119777+00:00,True,485226,6,7,1591,51.148365,231.14836,0.274838,0.0746629,0.104443,0.490245,0.21304245,0.5020083,0.21506928,-0.06993139,-0.15146512,485226,2020-09-28 22:44:51.236240+00:00,True,288.9877,284064,101120,17015,,,,,,,103799326769331337,864691136451997183
7550,2025-07-30 17:51:49.980645+00:00,True,485151,6,7,901,61.40316,241.40317,0.132765,0.0501909,0.280428,0.427235,0.6563788,0.26119104,0.11254863,-0.058575273,-0.12763721,485151,2020-09-28 22:41:25.958994+00:00,True,285.3264,282080,99456,16452,,,,,,,103517576847536967,864691136312852285
2492,2025-07-30 17:51:24.849552+00:00,True,485105,5,7,1482,176.68112,356.68112,0.363957,0.0481122,0.135063,0.576321,0.23435377,0.6797495,0.012827949,-0.07242751,-0.14191854,485105,2020-09-28 22:41:30.349309+00:00,True,293.6067,281184,106864,16274,,,,,,,103448238828834084,864691135385229141
4898,2025-07-30 17:51:26.706512+00:00,True,485160,6,4,1245,60.200523,240.20053,0.161904,0.0391465,0.0521661,0.720591,0.07239349,0.31640005,0.11094678,-0.092345536,-0.017064214,485160,2020-09-28 22:42:39.317515+00:00,True,298.63754,283488,103488,16398,,,,,,,103729232835817296,864691135864682204
6315,2025-07-30 17:51:48.999588+00:00,True,485026,6,6,1114,19.256386,199.2564,0.184209,0.0636841,0.496848,0.603395,0.8234208,0.33251885,0.14127089,-0.024289131,-0.035123587,485026,2020-09-28 22:44:53.278972+00:00,True,292.83008,278880,100192,15127,,,,,,,103095501620323420,864691135661338864
5209,2025-07-30 17:51:48.159667+00:00,True,485176,6,4,2101,99.954056,279.95404,0.331646,0.029616,0.59595,0.848118,0.70267344,0.56784505,0.061173055,-0.12562329,-0.14429158,485176,2020-09-28 22:45:17.206912+00:00,True,356.41608,289072,101808,16046,,,,,,,104503082796434545,864691135968914789
4906,2025-07-30 17:51:26.712345+00:00,True,485328,6,4,1269,92.634094,92.634094,0.170145,0.117144,0.527765,0.853959,0.6180215,0.340409,0.35086423,-0.04868716,-0.072162986,485328,2020-09-28 22:45:10.050162+00:00,True,331.5902,279456,104192,17585,,,,,,,103166420455768761,864691135489095738
6546,2025-07-30 17:51:49.199994+00:00,True,485216,6,6,1926,70.188324,250.18832,0.212669,0.113309,0.319121,0.59678,0.5347381,0.3866114,0.3397536,-0.058635592,-0.09162933,485216,2020-09-28 22:44:34.669286+00:00,True,264.51837,279824,101760,16827,,,,,,,103236445468642823,864691135953759496
1534,2025-07-30 17:51:24.103717+00:00,True,485307,5,6,2548,95.62765,275.62766,0.160144,0.0196243,0.420012,0.733669,0.5724816,0.39349,0.033010516,-0.1320616,-0.083461285,485307,2020-09-28 22:43:36.021465+00:00,True,322.328,293920,108672,16508,,,,,,,105137294914280567,864691135394677237
2477,2025-07-30 17:51:24.839664+00:00,True,485307,5,7,1430,10.967386,10.967386,0.0797832,0.0419568,0.214166,0.588865,0.36369288,0.623115,0.39269316,-0.05932945,-0.04621458,485307,2020-09-28 22:43:36.021465+00:00,True,322.328,293920,108672,16508,,,,,,,105137294914280567,864691135394677237
6569,2025-07-30 17:51:49.217756+00:00,True,484939,6,6,2025,39.097916,219.09792,0.122631,0.105807,0.275549,0.588666,0.46809056,0.24099928,0.3882624,-0.18971026,0.024211407,484939,2020-09-28 22:40:46.713271+00:00,True,319.6371,291888,94272,26253,,,,,,,104924265811464538,864691136487933202
3715,2025-07-30 17:51:25.828235+00:00,True,485150,6,2,1354,72.80617,252.80617,0.391199,0.088903,0.28011,0.758022,0.36952752,0.6686913,0.22639121,-0.010143161,0.016804218,485150,2020-09-28 22:44:59.432557+00:00,True,305.09924,281920,105360,15723,,,,,,,103518401347385681,864691135864827006
5267,2025-07-30 17:51:48.203049+00:00,True,485122,6,4,2304,71.5842,71.5842,0.208685,0.0321186,0.305789,0.627525,0.48729372,0.4089358,0.09362751,-0.076446,-0.09969324,485122,2020-09-28 22:45:23.034363+00:00,True,408.22766,281792,103040,16143,,,,,,,103518057817016653,864691135292176310
14558,2025-07-30 17:52:13.117275+00:00,True,485075,9,4,5562,157.09169,337.0917,0.341786,0.145908,0.435537,0.637521,0.68317276,0.5973176,0.3456843,0.02869165,-0.058976173,485075,2020-09-28 22:42:02.031170+00:00,True,315.94217,291504,110000,15556,,,,,,,104856025961872132,864691135700141346
2707,2025-07-30 17:51:25.010126+00:00,True,485219,5,7,2252,121.237144,301.23715,0.299999,0.0417428,0.255217,0.412882,0.61813545,0.52397686,0.102701485,-0.045782268,-0.08115661,485219,2020-09-28 22:41:59.392256+00:00,True,322.7525,281984,109008,16787,,,,,,,103518882517960437,864691135498461203
13766,2025-07-30 17:52:12.496005+00:00,True,485219,9,4,1571,114.433846,294.43384,0.056562,0.112725,0.391444,0.351922,1.1123033,0.09765294,0.36028174,-0.032030463,-0.08093125,485219,2020-09-28 22:41:59.392256+00:00,True,322.7525,281984,109008,16787,,,,,,,103518882517960437,864691135498461203
