id_ref,created_ref,valid_ref,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,classification_system,cell_type
519438,2020-09-28 22:41:38.605841+00:00,True,264.62207,310656,129440,15617,,,,,,,107462280836632947,864691135323367836,67435,2023-12-19 22:54:51.020129+00:00,True,519438,excitatory_neuron,23P
519464,2020-09-28 22:41:16.818367+00:00,True,303.9781,298128,132928,16254,,,,,,,105773912079966184,864691135874000526,67436,2023-12-19 22:54:51.033348+00:00,True,519464,excitatory_neuron,23P
519465,2020-09-28 22:42:34.946243+00:00,True,258.93732,299008,142848,15921,,,,,,,105845586493797338,864691136391331967,67437,2023-12-19 22:54:51.046324+00:00,True,519465,excitatory_neuron,4P
519466,2020-09-28 22:44:09.588211+00:00,True,222.4069,299024,137488,15786,,,,,,,105844899232330179,864691135502446517,67438,2023-12-19 22:54:51.059947+00:00,True,519466,excitatory_neuron,4P
519467,2020-09-28 22:43:38.103975+00:00,True,132.53313,299024,130384,16209,,,,,,,105843937226732995,864691135012890518,67439,2023-12-19 22:54:51.072929+00:00,True,519467,nonneuron,astrocyte
519469,2020-09-28 22:45:15.367805+00:00,True,347.60196,299616,130544,15942,,,,,,,105984674714743430,864691135616773737,67440,2023-12-19 22:54:51.086020+00:00,True,519469,excitatory_neuron,23P
519470,2020-09-28 22:44:40.509774+00:00,True,273.19748,299584,141168,15993,,,,,,,105986117823836778,864691135947605345,67441,2023-12-19 22:54:51.098058+00:00,True,519470,excitatory_neuron,4P
519471,2020-09-28 22:44:49.462157+00:00,True,286.34726,300048,136032,16085,,,,,,,105985430629158409,864691136537570722,67442,2023-12-19 22:54:51.110237+00:00,True,519471,excitatory_neuron,23P
519478,2020-09-28 22:44:51.791073+00:00,True,291.08487,300592,137952,15952,,,,,,,106126442995266780,864691135446557330,67443,2023-12-19 22:54:51.122219+00:00,True,519478,excitatory_neuron,4P
519483,2020-09-28 22:44:30.784538+00:00,True,258.619,301728,139296,16228,,,,,,,106267317922888442,864691136379722709,67444,2023-12-19 22:54:51.134471+00:00,True,519483,excitatory_neuron,4P
519484,2020-09-28 22:44:57.389980+00:00,True,300.49878,301808,131968,16092,,,,,,,106266355850051144,864691135615032779,67445,2023-12-19 22:54:51.152030+00:00,True,519484,excitatory_neuron,23P
519485,2020-09-28 22:44:55.085669+00:00,True,295.7379,302096,133488,15908,,,,,,,106266562008267494,864691135841379043,67446,2023-12-19 22:54:51.165142+00:00,True,519485,excitatory_neuron,23P
519486,2020-09-28 22:43:47.268716+00:00,True,155.79185,302208,137376,15735,,,,,,,106337411722063209,864691135865901445,67447,2023-12-19 22:54:51.178131+00:00,True,519486,nonneuron,astrocyte
519492,2020-09-28 22:43:03.946764+00:00,True,261.92365,303744,137408,16332,,,,,,,106548518021802845,864691136040240126,67448,2023-12-19 22:54:51.192369+00:00,True,519492,excitatory_neuron,4P
519502,2020-09-28 22:41:36.602490+00:00,True,188.23807,304080,130528,16430,,,,,,,106547624735224069,864691136391357311,67449,2023-12-19 22:54:51.204639+00:00,True,519502,inhibitory_neuron,BPC
519505,2020-09-28 22:41:53.536598+00:00,True,271.29544,304624,139776,16289,,,,,,,106619230363326093,864691136041075798,67450,2023-12-19 22:54:51.217790+00:00,True,519505,excitatory_neuron,4P
519507,2020-09-28 22:41:04.492349+00:00,True,212.20573,304384,141680,16464,,,,,,,106619505307948286,864691136090113847,67451,2023-12-19 22:54:51.231674+00:00,True,519507,excitatory_neuron,4P
519512,2020-09-28 22:42:42.823567+00:00,True,262.4743,305408,142208,15781,,,,,,,106760311381981617,864691135875081614,67452,2023-12-19 22:54:51.245239+00:00,True,519512,excitatory_neuron,4P
519519,2020-09-28 22:43:57.953566+00:00,True,192.71959,305280,136320,15840,,,,,,,106759486748343232,864691136135833483,67453,2023-12-19 22:54:51.258577+00:00,True,519519,inhibitory_neuron,MC
519525,2020-09-28 22:44:36.879550+00:00,True,268.07535,306128,128240,16174,,,,,,,106828824767236157,864691135013832342,67454,2023-12-19 22:54:51.272078+00:00,True,519525,excitatory_neuron,23P
519527,2020-09-28 22:40:48.966678+00:00,True,105.00522,306512,143744,15942,,,,,,,106901255095429906,864691135345980992,67456,2023-12-19 22:54:51.298188+00:00,True,519527,nonneuron,pericyte
519528,2020-09-28 22:43:39.242216+00:00,True,293.1681,306656,130128,16367,,,,,,,106899399670060070,864691136144253236,67457,2023-12-19 22:54:51.311238+00:00,True,519528,excitatory_neuron,23P
519529,2020-09-28 22:44:32.986221+00:00,True,262.47693,306400,136272,15759,,,,,,,106900224236577392,864691135865393884,67458,2023-12-19 22:54:51.327298+00:00,True,519529,excitatory_neuron,4P
519531,2020-09-28 22:44:59.641306+00:00,True,306.06116,306784,138704,15958,,,,,,,106970936644896462,864691136124889894,67459,2023-12-19 22:54:51.341693+00:00,True,519531,inhibitory_neuron,BC
519533,2020-09-28 22:42:35.423169+00:00,True,57.39823,306944,133104,16119,,,,,,,106970180730806719,864691135659440195,67460,2023-12-19 22:54:51.355988+00:00,True,519533,nonneuron,pericyte
519534,2020-09-28 22:41:46.464996+00:00,True,261.03842,307968,141952,16163,,,,,,,107112086450360769,864691136040169726,67461,2023-12-19 22:54:51.369414+00:00,True,519534,excitatory_neuron,4P
519538,2020-09-28 22:45:17.141773+00:00,True,355.68582,308368,128864,15887,,,,,,,107180737207262692,864691135848540254,67462,2023-12-19 22:54:51.382623+00:00,True,519538,excitatory_neuron,23P
519540,2020-09-28 22:40:53.177548+00:00,True,213.8964,309088,142656,16420,,,,,,,107252961444428001,864691135208566137,67463,2023-12-19 22:54:51.397109+00:00,True,519540,excitatory_neuron,4P
519541,2020-09-28 22:44:26.767141+00:00,True,252.54068,309072,132240,16082,,,,,,,107251518268560548,864691135991923658,67464,2023-12-19 22:54:51.411869+00:00,True,519541,excitatory_neuron,23P
519542,2020-09-28 22:41:44.069530+00:00,True,273.68457,309408,137568,15872,,,,,,,107322642860188802,864691135614367947,67465,2023-12-19 22:54:51.425287+00:00,True,519542,excitatory_neuron,4P
519564,2020-09-28 22:44:38.386785+00:00,True,269.58316,294720,129504,16968,,,,,,,105280849968218723,864691135655508418,67466,2023-12-19 22:54:51.437601+00:00,True,519564,excitatory_neuron,23P
519565,2020-09-28 22:44:42.428188+00:00,True,276.1669,295072,136624,16731,,,,,,,105352180718301259,864691135565416215,67467,2023-12-19 22:54:51.449595+00:00,True,519565,excitatory_neuron,4P
519569,2020-09-28 22:44:04.204364+00:00,True,211.26775,295328,140640,16858,,,,,,,105352730474204289,864691136136929149,67468,2023-12-19 22:54:51.461765+00:00,True,519569,excitatory_neuron,4P
519571,2020-09-28 22:44:00.736010+00:00,True,203.85727,295552,139136,16529,,,,,,,105422893059617331,864691136557914274,67469,2023-12-19 22:54:51.474299+00:00,True,519571,excitatory_neuron,4P
519572,2020-09-28 22:42:07.367499+00:00,True,224.26567,295376,142960,16999,,,,,,,105353005418834355,864691135082618615,67470,2023-12-19 22:54:51.486356+00:00,True,519572,excitatory_neuron,4P
519574,2020-09-28 22:43:45.748005+00:00,True,152.25192,295856,132096,16678,,,,,,,105421930987089343,864691135511476489,67471,2023-12-19 22:54:51.499335+00:00,True,519574,nonneuron,astrocyte
519590,2020-09-28 22:43:06.238128+00:00,True,213.73961,296928,142384,16856,,,,,,,105564042865193843,864691135323891868,67472,2023-12-19 22:54:51.512144+00:00,True,519590,excitatory_neuron,4P
519591,2020-09-28 22:45:11.756410+00:00,True,336.10532,297216,129360,16798,,,,,,,105632693622419402,864691135502534722,67473,2023-12-19 22:54:51.524579+00:00,True,519591,excitatory_neuron,23P
519594,2020-09-28 22:44:11.869395+00:00,True,227.5151,297744,133024,16469,,,,,,,105703543402541398,864691135785743044,67474,2023-12-19 22:54:51.537145+00:00,True,519594,excitatory_neuron,23P
519595,2020-09-28 22:44:06.951628+00:00,True,218.31516,298176,139728,16867,,,,,,,105774805500352719,864691135416651194,67475,2023-12-19 22:54:51.549799+00:00,True,519595,excitatory_neuron,4P
519598,2020-09-28 22:44:04.306107+00:00,True,211.80023,298544,135392,16558,,,,,,,105844624488387732,864691134948294140,67477,2023-12-19 22:54:51.574330+00:00,True,519598,excitatory_neuron,23P
519602,2020-09-28 22:44:50.172040+00:00,True,288.80832,299232,127232,16494,,,,,,,105913893720869291,864691135502339650,67478,2023-12-19 22:54:51.586950+00:00,True,519602,excitatory_neuron,23P
519605,2020-09-28 22:45:07.469311+00:00,True,321.4205,300064,129072,16997,,,,,,,105984468690565476,864691135998648522,67479,2023-12-19 22:54:51.599550+00:00,True,519605,excitatory_neuron,23P
519607,2020-09-28 22:43:26.103839+00:00,True,245.63925,300736,142448,16872,,,,,,,106126992818631277,864691135726052415,67480,2023-12-19 22:54:51.611929+00:00,True,519607,excitatory_neuron,4P
519608,2020-09-28 22:44:46.024443+00:00,True,281.3667,300816,130208,16773,,,,,,,106125343551075463,864691135610343687,67481,2023-12-19 22:54:51.624868+00:00,True,519608,excitatory_neuron,23P
519609,2020-09-28 22:41:35.222311+00:00,True,150.35777,300800,142912,17141,,,,,,,106127061605024933,864691135866401814,67482,2023-12-19 22:54:51.637421+00:00,True,519609,nonneuron,astrocyte
519610,2020-09-28 22:44:42.347858+00:00,True,275.9477,301744,140080,16861,,,,,,,106267455429054653,864691136333822643,67483,2023-12-19 22:54:51.649783+00:00,True,519610,excitatory_neuron,4P
519611,2020-09-28 22:44:27.043542+00:00,True,253.39626,301952,133104,16708,,,,,,,106266493356242572,864691135639420219,67484,2023-12-19 22:54:51.661960+00:00,True,519611,excitatory_neuron,23P
519618,2020-09-28 22:44:30.428114+00:00,True,257.54877,303360,138016,16513,,,,,,,106478286783322378,864691136741249372,67485,2023-12-19 22:54:51.675017+00:00,True,519618,excitatory_neuron,4P
519619,2020-09-28 22:42:25.230169+00:00,True,48.74109,302928,136832,16848,,,,,,,106407711881064486,864691135659440195,67486,2023-12-19 22:54:51.687985+00:00,True,519619,nonneuron,pericyte
519620,2020-09-28 22:42:15.249486+00:00,True,211.18304,303360,129232,17079,,,,,,,106477118619376472,864691135873837710,67487,2023-12-19 22:54:51.700624+00:00,True,519620,excitatory_neuron,23P
519621,2020-09-28 22:42:39.316652+00:00,True,272.7084,303696,142832,16596,,,,,,,106549274002894123,864691136923664356,67488,2023-12-19 22:54:51.713167+00:00,True,519621,excitatory_neuron,4P
519627,2020-09-28 22:42:42.933113+00:00,True,225.58917,304064,133296,17158,,,,,,,106547968400000320,864691135698189333,67489,2023-12-19 22:54:51.725641+00:00,True,519627,excitatory_neuron,23P
519631,2020-09-28 22:45:02.750915+00:00,True,311.13495,304432,130064,16673,,,,,,,106617924760229924,864691135491274215,67490,2023-12-19 22:54:51.737822+00:00,True,519631,excitatory_neuron,23P
519632,2020-09-28 22:44:51.994524+00:00,True,291.74957,304432,127472,16526,,,,,,,106617581162668924,864691135565392663,67491,2023-12-19 22:54:51.750150+00:00,True,519632,excitatory_neuron,23P
519633,2020-09-28 22:42:09.224125+00:00,True,257.34726,304224,136576,17180,,,,,,,106618818180529912,864691136912648177,67492,2023-12-19 22:54:51.763039+00:00,True,519633,excitatory_neuron,4P
519634,2020-09-28 22:41:38.653372+00:00,True,220.09119,304512,131056,17205,,,,,,,106618062266321245,864691135058836379,67493,2023-12-19 22:54:51.776198+00:00,True,519634,inhibitory_neuron,BC
519635,2020-09-28 22:41:51.887838+00:00,True,273.1596,304752,142736,17169,,,,,,,106690011558407550,864691135884832624,67494,2023-12-19 22:54:51.787915+00:00,True,519635,excitatory_neuron,4P
519636,2020-09-28 22:42:03.182372+00:00,True,311.83862,305104,138528,17065,,,,,,,106689461802478291,864691135374701897,67495,2023-12-19 22:54:51.800574+00:00,True,519636,excitatory_neuron,4P
519639,2020-09-28 22:44:20.723832+00:00,True,242.51498,305744,133440,16595,,,,,,,106829512029019175,864691136274640653,67496,2023-12-19 22:54:51.812493+00:00,True,519639,excitatory_neuron,23P
519642,2020-09-28 22:45:19.668609+00:00,True,376.42224,306816,127472,16868,,,,,,,106969424883935558,864691135544378664,67498,2023-12-19 22:54:51.836793+00:00,True,519642,excitatory_neuron,23P
519643,2020-09-28 22:44:49.608047+00:00,True,286.81586,306672,136512,16510,,,,,,,106900293089945779,864691135571706349,67499,2023-12-19 22:54:51.849434+00:00,True,519643,excitatory_neuron,23P
519645,2020-09-28 22:45:08.103973+00:00,True,324.96188,307024,135008,16935,,,,,,,106970455742708656,864691135991396810,67500,2023-12-19 22:54:51.862201+00:00,True,519645,excitatory_neuron,4P
519647,2020-09-28 22:43:14.632383+00:00,True,277.47534,307296,142688,16493,,,,,,,107041855212001444,864691136272992958,67501,2023-12-19 22:54:51.875572+00:00,True,519647,excitatory_neuron,4P
519648,2020-09-28 22:44:34.686776+00:00,True,264.57178,307680,138848,16522,,,,,,,107041305456207630,864691135385222485,67502,2023-12-19 22:54:51.888558+00:00,True,519648,inhibitory_neuron,BC
519652,2020-09-28 22:45:20.899690+00:00,True,380.93454,308544,137008,16852,,,,,,,107181836786482504,864691136124488998,67503,2023-12-19 22:54:51.901314+00:00,True,519652,excitatory_neuron,23P
519654,2020-09-28 22:42:52.826368+00:00,True,74.190025,308560,130432,16883,,,,,,,107180943433334676,864691135785257156,67504,2023-12-19 22:54:51.914076+00:00,True,519654,nonneuron,microglia
519660,2020-09-28 22:40:55.314090+00:00,True,275.15323,308448,128800,17228,,,,,,,107180737341840041,864691135848445022,67505,2023-12-19 22:54:51.926298+00:00,True,519660,excitatory_neuron,23P
519661,2020-09-28 22:40:51.289387+00:00,True,262.3909,309680,139856,17047,,,,,,,107322917939026502,864691135516716499,67506,2023-12-19 22:54:51.939535+00:00,True,519661,excitatory_neuron,4P
519662,2020-09-28 22:41:36.416269+00:00,True,248.64014,309824,137408,17165,,,,,,,107392943085945099,864691136237613583,67507,2023-12-19 22:54:51.952354+00:00,True,519662,excitatory_neuron,4P
519663,2020-09-28 22:41:56.089032+00:00,True,285.65292,310208,130416,17074,,,,,,,107392049732647300,864691136535731362,67508,2023-12-19 22:54:51.964728+00:00,True,519663,excitatory_neuron,23P
519666,2020-09-28 22:43:36.191505+00:00,True,300.002,310224,132048,16807,,,,,,,107392255824228417,864691136812964979,67509,2023-12-19 22:54:51.980478+00:00,True,519666,excitatory_neuron,23P
519671,2020-09-28 22:41:12.522077+00:00,True,249.77342,310624,142432,17199,,,,,,,107463999024909554,864691135990900736,67510,2023-12-19 22:54:51.994047+00:00,True,519671,excitatory_neuron,4P
519690,2020-09-28 22:43:10.676447+00:00,True,91.36407,294784,134016,17681,,,,,,,105281468510810979,864691136740445276,67511,2023-12-19 22:54:52.007630+00:00,True,519690,nonneuron,oligo
519694,2020-09-28 22:44:47.603802+00:00,True,283.24905,295680,129776,17576,,,,,,,105421656243284574,864691135469490514,67512,2023-12-19 22:54:52.020714+00:00,True,519694,inhibitory_neuron,MC
519700,2020-09-28 22:41:52.369137+00:00,True,215.09145,295984,142000,17776,,,,,,,105493605535652048,864691135926577166,67513,2023-12-19 22:54:52.034734+00:00,True,519700,excitatory_neuron,4P
519704,2020-09-28 22:44:44.051065+00:00,True,278.05402,297232,138464,17587,,,,,,,105633930706936439,864691135464454469,67514,2023-12-19 22:54:52.047679+00:00,True,519704,inhibitory_neuron,BC
519707,2020-09-28 22:42:17.218340+00:00,True,284.55435,297472,142032,17249,,,,,,,105634411676385560,864691135658896258,67515,2023-12-19 22:54:52.061143+00:00,True,519707,excitatory_neuron,4P
519709,2020-09-28 22:44:25.025126+00:00,True,250.19383,298016,138064,17249,,,,,,,105704230664712556,864691136488023570,67516,2023-12-19 22:54:52.074076+00:00,True,519709,excitatory_neuron,4P
519714,2020-09-28 22:44:38.218849+00:00,True,269.1724,298784,135024,17433,,,,,,,105844555902942389,864691135208447097,67517,2023-12-19 22:54:52.087463+00:00,True,519714,excitatory_neuron,23P
519718,2020-09-28 22:44:17.670865+00:00,True,238.63493,299168,130400,17460,,,,,,,105914306171846363,864691136488299794,67519,2023-12-19 22:54:52.114535+00:00,True,519718,excitatory_neuron,23P
519719,2020-09-28 22:41:03.128762+00:00,True,237.24065,299216,139184,17790,,,,,,,105915474403376120,864691135270584741,67520,2023-12-19 22:54:52.128494+00:00,True,519719,excitatory_neuron,4P
519721,2020-09-28 22:43:58.029825+00:00,True,193.53157,299664,139616,17261,,,,,,,105985911799890573,864691135448227986,67521,2023-12-19 22:54:52.142529+00:00,True,519721,excitatory_neuron,4P
519722,2020-09-28 22:44:12.058702+00:00,True,228.28613,299584,137472,17630,,,,,,,105985636988934109,864691136090053687,67522,2023-12-19 22:54:52.155886+00:00,True,519722,excitatory_neuron,4P
693294,2020-09-28 22:43:05.845370+00:00,True,375.66562,384320,119232,27067,,,,,,,117594007085251268,864691135122350375,89918,2023-12-19 23:00:39.368299+00:00,True,693294,excitatory_neuron,23P
519725,2020-09-28 22:43:14.521672+00:00,True,95.60457,299968,132640,17725,,,,,,,105984949794267959,864691135988720387,67525,2023-12-19 22:54:52.191296+00:00,True,519725,nonneuron,oligo
519726,2020-09-28 22:44:55.318893+00:00,True,296.67133,300832,141200,17562,,,,,,,106126855513534839,864691135211772864,67526,2023-12-19 22:54:52.204341+00:00,True,519726,excitatory_neuron,4P
519728,2020-09-28 22:41:51.628895+00:00,True,252.5166,301072,142608,17932,,,,,,,106127061738884642,864691136195348556,67527,2023-12-19 22:54:52.217086+00:00,True,519728,excitatory_neuron,4P
519730,2020-09-28 22:44:38.794605+00:00,True,270.88306,302704,131008,17288,,,,,,,106406956033851339,864691134988895610,67528,2023-12-19 22:54:52.230242+00:00,True,519730,excitatory_neuron,23P
519732,2020-09-28 22:44:11.719845+00:00,True,226.94772,303920,141136,17298,,,,,,,106549067911781085,864691135926604046,67529,2023-12-19 22:54:52.241778+00:00,True,519732,excitatory_neuron,4P
519733,2020-09-28 22:44:11.808167+00:00,True,227.3049,303856,140288,17545,,,,,,,106548930539632810,864691135014209174,67530,2023-12-19 22:54:52.255785+00:00,True,519733,excitatory_neuron,4P
519735,2020-09-28 22:41:39.049303+00:00,True,143.59691,303856,131664,17796,,,,,,,106547762308800710,864691136175016966,67531,2023-12-19 22:54:52.269586+00:00,True,519735,nonneuron,astrocyte
519741,2020-09-28 22:40:59.072570+00:00,True,280.1138,304816,141648,17793,,,,,,,106689874186679384,864691135294360844,67532,2023-12-19 22:54:52.282350+00:00,True,519741,excitatory_neuron,4P
519742,2020-09-28 22:43:47.462401+00:00,True,157.01524,304784,134400,17766,,,,,,,106688912113968698,864691135645789679,67533,2023-12-19 22:54:52.294694+00:00,True,519742,nonneuron,astrocyte
519746,2020-09-28 22:43:20.069512+00:00,True,321.45047,307280,130272,17866,,,,,,,107040206079170588,864691136195391208,67534,2023-12-19 22:54:52.306677+00:00,True,519746,excitatory_neuron,23P
519747,2020-09-28 22:44:17.810479+00:00,True,239.02913,307744,128544,17442,,,,,,,107039931200779441,864691135800732770,67535,2023-12-19 22:54:52.318792+00:00,True,519747,excitatory_neuron,23P
519748,2020-09-28 22:44:57.603684+00:00,True,301.45544,307616,140608,17570,,,,,,,107041580468376295,864691135615803497,67536,2023-12-19 22:54:52.330761+00:00,True,519748,inhibitory_neuron,BC
519749,2020-09-28 22:40:44.762305+00:00,True,217.51808,306704,143392,17940,,,,,,,106901186644349706,864691136105475545,67537,2023-12-19 22:54:52.342588+00:00,True,519749,excitatory_neuron,4P
519751,2020-09-28 22:42:07.521658+00:00,True,331.68457,308192,137728,17826,,,,,,,107111536896017911,864691136109778104,67538,2023-12-19 22:54:52.354728+00:00,True,519751,excitatory_neuron,4P
519752,2020-09-28 22:44:29.221333+00:00,True,256.83017,308320,138752,17671,,,,,,,107182043078926042,864691135014241430,67539,2023-12-19 22:54:52.366394+00:00,True,519752,excitatory_neuron,4P
519754,2020-09-28 22:43:14.654009+00:00,True,95.91997,308464,135536,17779,,,,,,,107181630762200920,864691135474725696,67540,2023-12-19 22:54:52.377655+00:00,True,519754,nonneuron,oligo
519755,2020-09-28 22:40:57.384586+00:00,True,90.58501,308592,142272,17847,,,,,,,107182524115464741,864691135776586592,67541,2023-12-19 22:54:52.389667+00:00,True,519755,nonneuron,oligo
519756,2020-09-28 22:41:22.733675+00:00,True,255.80798,309136,133120,17261,,,,,,,107251655841871602,864691136009225132,67542,2023-12-19 22:54:52.401810+00:00,True,519756,excitatory_neuron,23P
519758,2020-09-28 22:42:25.684939+00:00,True,163.72891,309088,129296,17871,,,,,,,107251174872750249,864691136723406333,67544,2023-12-19 22:54:52.424989+00:00,True,519758,nonneuron,astrocyte
519760,2020-09-28 22:41:01.142737+00:00,True,272.0237,309248,143424,17470,,,,,,,107253030298183175,864691135323855004,67545,2023-12-19 22:54:52.436430+00:00,True,519760,excitatory_neuron,4P
519764,2020-09-28 22:43:21.866515+00:00,True,228.07085,310192,138320,17551,,,,,,,107393080591838360,864691136124844582,67546,2023-12-19 22:54:52.447800+00:00,True,519764,excitatory_neuron,4P
519766,2020-09-28 22:41:30.387437+00:00,True,111.38515,309888,132720,17957,,,,,,,107392324744594324,864691135373752393,67547,2023-12-19 22:54:52.459715+00:00,True,519766,nonneuron,OPC
519777,2020-09-28 22:44:26.511206+00:00,True,251.76474,295056,128064,18097,,,,,,,105351012688335142,864691135941847553,67548,2023-12-19 22:54:52.471534+00:00,True,519777,excitatory_neuron,23P
519778,2020-09-28 22:44:48.291452+00:00,True,285.58804,295312,130000,18476,,,,,,,105351287633183413,864691135492226655,67549,2023-12-19 22:54:52.484930+00:00,True,519778,excitatory_neuron,23P
519779,2020-09-28 22:43:41.194015+00:00,True,138.1797,294832,140784,18048,,,,,,,105282361931025004,864691135309331270,67550,2023-12-19 22:54:52.498822+00:00,True,519779,nonneuron,astrocyte
519783,2020-09-28 22:41:36.564970+00:00,True,254.77579,296000,140112,18744,,,,,,,105493399511376726,864691136547429282,67551,2023-12-19 22:54:52.511526+00:00,True,519783,excitatory_neuron,4P
519784,2020-09-28 22:43:51.443169+00:00,True,346.70575,296208,127648,18667,,,,,,,105491681524385858,864691135885020272,67552,2023-12-19 22:54:52.523715+00:00,True,519784,excitatory_neuron,23P
519785,2020-09-28 22:43:58.114915+00:00,True,194.3978,296240,137040,18223,,,,,,,105492987127401588,864691135739815316,67553,2023-12-19 22:54:52.535438+00:00,True,519785,inhibitory_neuron,BPC
519786,2020-09-28 22:43:46.805686+00:00,True,152.80472,296288,131984,18318,,,,,,,105492299932703264,864691135616376681,67554,2023-12-19 22:54:52.546770+00:00,True,519786,nonneuron,astrocyte
519788,2020-09-28 22:42:42.804990+00:00,True,64.2669,296448,134944,18094,,,,,,,105492712249328637,864691136662387678,67555,2023-12-19 22:54:52.560732+00:00,True,519788,nonneuron,microglia
519791,2020-09-28 22:44:17.780206+00:00,True,238.95491,297248,132752,18488,,,,,,,105633106207283463,864691135368061177,67556,2023-12-19 22:54:52.574414+00:00,True,519791,excitatory_neuron,23P
519793,2020-09-28 22:41:28.703798+00:00,True,45.71218,297136,134608,18627,,,,,,,105633381085361458,864691136757478518,67557,2023-12-19 22:54:52.587455+00:00,True,519793,nonneuron,pericyte
519794,2020-09-28 22:40:51.680969+00:00,True,262.22675,297648,139408,18565,,,,,,,105704368304748215,864691135919313328,67558,2023-12-19 22:54:52.600700+00:00,True,519794,excitatory_neuron,4P
519795,2020-09-28 22:44:40.589299+00:00,True,273.4216,297760,140128,18276,,,,,,,105704505676853688,864691135518521226,67559,2023-12-19 22:54:52.614102+00:00,True,519795,excitatory_neuron,4P
519798,2020-09-28 22:41:50.337272+00:00,True,184.5656,297888,141984,18165,,,,,,,105704711835156070,864691135919981232,67560,2023-12-19 22:54:52.627966+00:00,True,519798,excitatory_neuron,4P
519801,2020-09-28 22:44:24.459598+00:00,True,248.31787,298736,138704,18006,,,,,,,105845037006471093,864691135816464975,67561,2023-12-19 22:54:52.641380+00:00,True,519801,excitatory_neuron,4P
519802,2020-09-28 22:44:30.725099+00:00,True,258.4363,298832,131312,18110,,,,,,,105844074933898580,864691135939343873,67562,2023-12-19 22:54:52.655649+00:00,True,519802,excitatory_neuron,23P
519803,2020-09-28 22:44:32.215811+00:00,True,260.15417,299136,136128,18078,,,,,,,105915062153347864,864691135059536027,67563,2023-12-19 22:54:52.668693+00:00,True,519803,excitatory_neuron,23P
519807,2020-09-28 22:44:34.428187+00:00,True,263.7937,301280,137520,18053,,,,,,,106196743288470970,864691136371550856,67565,2023-12-19 22:54:52.695259+00:00,True,519807,excitatory_neuron,4P
519810,2020-09-28 22:41:06.958791+00:00,True,273.15518,301776,131120,18563,,,,,,,106266218746545224,864691135940762534,67566,2023-12-19 22:54:52.708487+00:00,True,519810,excitatory_neuron,23P
519811,2020-09-28 22:40:58.971158+00:00,True,120.96389,302080,132064,18672,,,,,,,106266356185636944,864691135135855897,67567,2023-12-19 22:54:52.720943+00:00,True,519811,nonneuron,OPC
519812,2020-09-28 22:43:14.282633+00:00,True,201.06297,301568,142576,18182,,,,,,,106197430483377213,864691135502167133,67568,2023-12-19 22:54:52.734441+00:00,True,519812,inhibitory_neuron,BPC
519813,2020-09-28 22:44:38.606119+00:00,True,270.2916,302064,132224,18008,,,,,,,106266356118335934,864691135517368202,67569,2023-12-19 22:54:52.747048+00:00,True,519813,excitatory_neuron,23P
519815,2020-09-28 22:44:13.626899+00:00,True,230.62643,302288,127696,18290,,,,,,,106336175107041169,864691135502030517,67570,2023-12-19 22:54:52.759949+00:00,True,519815,excitatory_neuron,23P
519816,2020-09-28 22:41:20.907371+00:00,True,252.22513,302320,135024,18752,,,,,,,106337137246749361,864691135851918791,67571,2023-12-19 22:54:52.771920+00:00,True,519816,excitatory_neuron,23P
519817,2020-09-28 22:42:09.619480+00:00,True,277.2181,302704,140768,18607,,,,,,,106408261905010735,864691136437328798,67572,2023-12-19 22:54:52.783755+00:00,True,519817,excitatory_neuron,4P
519828,2020-09-28 22:44:49.595974+00:00,True,286.78915,302624,135120,18461,,,,,,,106337137246396161,864691135859844200,67573,2023-12-19 22:54:52.795210+00:00,True,519828,excitatory_neuron,23P
519829,2020-09-28 22:41:42.911402+00:00,True,293.8947,303664,142512,18727,,,,,,,106549205551955532,864691136236701455,67574,2023-12-19 22:54:52.807011+00:00,True,519829,excitatory_neuron,4P
519830,2020-09-28 22:44:53.824964+00:00,True,294.6954,303920,132256,18277,,,,,,,106547831095361488,864691135975836015,67575,2023-12-19 22:54:52.819212+00:00,True,519830,excitatory_neuron,23P
519832,2020-09-28 22:44:12.169740+00:00,True,228.75685,304672,134624,18102,,,,,,,106618543436725473,864691136101295221,67576,2023-12-19 22:54:52.831924+00:00,True,519832,excitatory_neuron,23P
519834,2020-09-28 22:42:47.065624+00:00,True,230.69737,304784,142272,18400,,,,,,,106689942973393470,864691135341009093,67577,2023-12-19 22:54:52.844644+00:00,True,519834,excitatory_neuron,4P
519836,2020-09-28 22:45:07.833567+00:00,True,323.5383,305904,134608,18391,,,,,,,106829649669566340,864691135939555585,67578,2023-12-19 22:54:52.858107+00:00,True,519836,inhibitory_neuron,BC
519837,2020-09-28 22:43:18.769387+00:00,True,257.9836,305904,142384,18084,,,,,,,106830680461386426,864691135726709675,67579,2023-12-19 22:54:52.873503+00:00,True,519837,excitatory_neuron,4P
519838,2020-09-28 22:42:45.276026+00:00,True,67.26598,305616,128112,18287,,,,,,,106758387572115107,864691136742684534,67580,2023-12-19 22:54:52.888381+00:00,True,519838,nonneuron,oligo
519839,2020-09-28 22:43:28.047579+00:00,True,327.48404,306432,127744,18686,,,,,,,106899125127420238,864691136723379709,67581,2023-12-19 22:54:52.901800+00:00,True,519839,excitatory_neuron,23P
