pre_neuron_id,post_neuron_id,synapse_size
864691135374981320,864691136120658712,6724.0
864691135562474977,864691135360482392,2424.0
864691135562474977,864691135362104647,2332.0
864691135562474977,864691135502885954,4252.0
864691135562474977,864691135571192966,9228.0
864691135562474977,864691135885911920,3976.0
864691135562474977,864691136025504569,2220.0
864691135562474977,864691136239108156,10688.0
864691135562474977,864691137199038273,8528.0
864691135562474977,864691135102381856,2148.0
864691135562474977,864691135257669039,380.0
864691135562474977,864691135861093992,15804.0
864691135562474977,864691135993150913,6036.0
864691135562474977,864691136137237899,1620.0
864691135562474977,864691136336039091,28284.0
864691136420303511,864691135430346544,444.0
864691136420303511,864691135849088094,12584.0
864691136420303511,864691135941300993,7388.0
864691136420303511,864691136040834558,4400.0
864691136420303511,864691136618795227,1168.0
864691136420303511,864691136912172017,6788.0
864691136420303511,864691135082864887,12100.0
864691136420303511,864691135617440105,1672.0
864691136420303511,864691135757040082,3732.0
864691136420303511,864691135774389755,1196.0
864691136420303511,864691135817195343,2888.0
864691135342585541,864691135270320293,18624.0
864691135342585541,864691135360096071,8064.0
864691135342585541,864691135409859785,6740.0
864691135342585541,864691135441799752,52588.0
864691135342585541,864691136489055762,164.0
864691135342585541,864691136905758130,16268.0
864691135342585541,864691135476495936,2480.0
864691135342585541,864691135583172717,5644.0
864691135342585541,864691135584008045,6212.0
864691135342585541,864691135617152361,11496.0
864691135342585541,864691135927494158,204.0
864691135342585541,864691135976063855,1028.0
864691135342585541,864691135976105839,6764.0
864691135342585541,864691136101516661,16592.0
864691135342585541,864691136119885080,20588.0
864691135342585541,864691136991359893,4008.0
864691136674492295,864691135731889337,3080.0
864691136674492295,864691135741090196,720.0
864691136674492295,864691134886499066,10004.0
864691136674492295,864691135503836253,3188.0
864691136674492295,864691135868466710,872.0
864691136674492295,864691136579408916,696.0
864691136674492295,864691137055405174,6316.0
864691135335635177,864691135731889337,316.0
864691135335635177,864691135763495478,21928.0
864691135335635177,864691135885911920,4680.0
864691135335635177,864691135274195217,3992.0
864691135335635177,864691135802453858,7480.0
864691136084313196,864691135572530981,8108.0
864691136084313196,864691135778419901,12432.0
864691135810905036,864691134919869706,436.0
864691135810905036,864691134966714655,7520.0
864691135810905036,864691135384344043,288.0
864691135810905036,864691135417478842,10508.0
864691135810905036,864691135493149927,5596.0
864691135810905036,864691135572346349,3236.0
864691135810905036,864691135662059248,15224.0
864691135810905036,864691135750958889,18656.0
864691135810905036,864691135801163874,14984.0
864691135810905036,864691135839950227,14852.0
864691135810905036,864691135886208112,14656.0
864691135810905036,864691135938816260,6320.0
864691135810905036,864691136025504569,3436.0
864691135810905036,864691136111559352,11288.0
864691135810905036,864691136228250961,2348.0
864691135810905036,864691136275894285,260.0
864691135810905036,864691136314491965,2272.0
864691135810905036,864691136330101226,2788.0
864691135810905036,864691136420303511,632.0
864691135810905036,864691135277186789,4048.0
864691135810905036,864691135375351369,3240.0
864691135810905036,864691135493686111,2724.0
864691135810905036,864691135577221406,9436.0
864691135810905036,864691135587371132,2704.0
864691135810905036,864691135694246079,4832.0
864691135810905036,864691135719900721,12692.0
864691135810905036,864691135757040082,9280.0
864691135810905036,864691135774179147,1880.0
864691135810905036,864691135919956656,368.0
864691135810905036,864691136298125851,9504.0
864691135810905036,864691136419797655,1100.0
864691135886130288,864691134966324767,7016.0
864691135886130288,864691135214986368,856.0
864691135886130288,864691135339600102,7560.0
864691135886130288,864691135584504429,3308.0
864691135886130288,864691135778419901,5244.0
864691135886130288,864691135941300993,2884.0
864691135886130288,864691135977666883,17656.0
864691135886130288,864691136196517452,5904.0
864691135886130288,864691136437631902,960.0
864691135886130288,864691136523216017,1656.0
864691135886130288,864691136991202453,20812.0
864691135886130288,864691134919972106,2456.0
864691135886130288,864691135102274592,7032.0
864691135886130288,864691135258642863,6460.0
864691135886130288,864691135274195217,13068.0
864691135886130288,864691135343818161,4972.0
864691135886130288,864691135493686111,2940.0
864691135886130288,864691135688186080,9972.0
864691135886130288,864691135689417440,2904.0
864691135886130288,864691135774179147,3952.0
864691135886130288,864691135866576604,960.0
864691135886130288,864691136177629702,1012.0
864691135886130288,864691136381301461,3904.0
864691135886130288,864691136523288465,692.0
864691135115049881,864691135857099310,5276.0
864691135115049881,864691137198382657,2016.0
864691135927494158,864691135717275162,3556.0
864691135927494158,864691135779049056,1608.0
864691135927494158,864691136336107187,3796.0
864691135927494158,864691136489055762,12032.0
864691135619463567,864691135134052512,24904.0
864691135619463567,864691135274816017,1072.0
864691135619463567,864691135277309669,4916.0
864691135619463567,864691135562410721,3416.0
864691135619463567,864691135868919318,8448.0
864691135619463567,864691136578820884,9308.0
864691135619463567,864691136674749575,392.0
864691135619463567,864691137199828801,5688.0
864691135619463567,864691135324623260,37360.0
864691135619463567,864691135343818161,976.0
864691135619463567,864691135357351375,1740.0
864691135619463567,864691135567059223,2788.0
864691135619463567,864691135732210873,3660.0
864691135619463567,864691135993150913,3388.0
864691135619463567,864691136125433894,3328.0
864691135619463567,864691136299034139,3012.0
864691135619463567,864691136364308962,3540.0
864691135619463567,864691136914414321,8260.0
864691135779377341,864691135066958404,1652.0
864691135779377341,864691135362104647,9244.0
864691135779377341,864691135375888840,5844.0
864691135779377341,864691135466158917,11888.0
864691135779377341,864691135518989962,25012.0
864691135779377341,864691135584504429,10468.0
864691135779377341,864691135586724220,12600.0
864691135779377341,864691135750307881,42992.0
864691135779377341,864691135810473245,160.0
864691135779377341,864691136523216017,2668.0
864691135779377341,864691134991010426,49140.0
864691135779377341,864691135015652246,248.0
864691135779377341,864691135280481697,25628.0
864691135779377341,864691136380718037,13084.0
864691135779705021,864691135102151968,1252.0
864691135779705021,864691135294441654,1224.0
864691135779705021,864691135466158917,4396.0
864691135779705021,864691135518283475,4208.0
864691135779705021,864691135546339880,1040.0
864691135779705021,864691135594721579,2272.0
864691135779705021,864691135727790911,5028.0
864691135779705021,864691135954393891,364.0
864691135779705021,864691135955962888,21816.0
864691135779705021,864691135977045871,3208.0
864691135779705021,864691135977654851,8924.0
864691135779705021,864691136011686318,1588.0
864691135779705021,864691136111251896,4524.0
864691135779705021,864691136211385020,7376.0
864691135779705021,864691136437631902,18892.0
864691135779705021,864691136905758130,11268.0
864691135779705021,864691136927187786,26288.0
864691135779705021,864691136991202453,7696.0
864691135779705021,864691135015652246,3488.0
864691135779705021,864691135135019168,1424.0
864691135779705021,864691135280481697,18944.0
864691135779705021,864691135492568551,4364.0
864691135779705021,864691135503163202,3576.0
864691135779705021,864691135584629613,3896.0
864691135779705021,864691135617152361,1624.0
864691135779705021,864691135689417440,6548.0
864691135779705021,864691135741780116,2564.0
864691135779705021,864691135773073147,272.0
864691135779705021,864691135990004992,8160.0
864691135779705021,864691136034084795,3296.0
864691135779705021,864691136391623039,26756.0
864691135779705021,864691136619096795,31196.0
864691135779705021,864691136905458866,1076.0
864691136125956134,864691135102433056,196.0
864691136125956134,864691135214931072,6368.0
864691136125956134,864691135480311494,15696.0
864691136125956134,864691135725842603,3732.0
864691136125956134,864691136118370724,1424.0
864691136125956134,864691136991202453,1544.0
864691136125956134,864691135503182685,14268.0
864691136125956134,864691135725920939,444.0
864691136125956134,864691136022520056,416.0
864691136125956134,864691136125433894,1732.0
864691136372047496,864691135741090196,10996.0
864691136372047496,864691135367033849,5056.0
864691136372047496,864691136084313196,38640.0
864691136372047496,864691136579408916,1112.0
864691136380266965,864691135569902316,1224.0
864691136380266965,864691135778572973,11760.0
864691136380266965,864691136136383883,4636.0
864691136380266965,864691134989865338,2440.0
864691136034181307,864691134966710559,1616.0
864691136034181307,864691135067066948,3432.0
864691136034181307,864691135750307881,26732.0
864691136034181307,864691135750958889,344.0
864691136034181307,864691135955909640,10100.0
864691136034181307,864691135977666883,1284.0
864691136034181307,864691136195798504,9484.0
864691136034181307,864691136211385020,3616.0
864691136034181307,864691135060727707,8844.0
864691136034181307,864691135257669039,2016.0
864691136034181307,864691135272069285,4348.0
864691136034181307,864691135324623260,13180.0
864691136034181307,864691135455400554,900.0
864691136034181307,864691135688186080,42176.0
864691136034181307,864691135689417440,11204.0
864691136034181307,864691135811335116,1084.0
864691136034181307,864691136022520056,15500.0
864691136034181307,864691136211371452,1592.0
864691136034181307,864691136331249642,25428.0
864691136034181307,864691136953873631,3736.0
864691135271463077,864691135570791558,3068.0
864691135271463077,864691135764015926,2908.0
864691135430486576,864691135582973549,3164.0
864691135430486576,864691136110366904,3852.0
864691135430486576,864691135375590217,384.0
864691135430486576,864691136664680926,2108.0
864691136196338764,864691135466283333,4064.0
864691136196338764,864691135477670312,428.0
864691136196338764,864691135117980637,13216.0
864691136196338764,864691135209280633,1424.0
864691136196338764,864691135595040043,1368.0
864691136196338764,864691135740860820,16164.0
864691135295165196,864691135583277677,1312.0
864691135295165196,864691135774294603,2528.0
864691135295165196,864691135954393891,4740.0
864691135295165196,864691136912172017,444.0
864691135295165196,864691136954050527,2688.0
864691135295165196,864691136991202453,3816.0
864691135295165196,864691135280481697,9748.0
864691135295165196,864691135465100189,600.0
864691135295165196,864691135469845388,2068.0
864691135295165196,864691135698211994,10200.0
864691135295165196,864691135719900721,1900.0
864691135295165196,864691136058745048,4364.0
864691135295165196,864691136125457446,6664.0
864691135295165196,864691136239980604,656.0
864691135295165196,864691136484364844,12580.0
864691135939049988,864691135015605910,5996.0
864691135939049988,864691135136360217,3400.0
864691135939049988,864691135214986368,1484.0
864691135939049988,864691135405337326,1076.0
864691135939049988,864691135464928318,1484.0
864691135939049988,864691135465343045,15824.0
864691135939049988,864691135567047191,10300.0
864691135939049988,864691135578360837,2360.0
864691135939049988,864691135583277677,172.0
864691135939049988,864691135741458324,5392.0
864691135939049988,864691135741930603,3324.0
864691135939049988,864691135977666883,23236.0
864691135939049988,864691136026198585,2084.0
864691135939049988,864691136091634487,944.0
864691135939049988,864691136195798504,34696.0
864691135939049988,864691136330101226,10068.0
864691135939049988,864691136991202453,34324.0
864691135939049988,864691134991010426,3076.0
864691135939049988,864691135342958789,18044.0
864691135939049988,864691135388828033,7752.0
864691135939049988,864691135587519868,6340.0
864691135939049988,864691135698211994,13276.0
864691135939049988,864691136177629702,4208.0
864691135939049988,864691136239902780,172.0
864691135939049988,864691136330407914,2468.0
864691135939049988,864691136524297617,16764.0
864691135157198692,864691135466158917,17796.0
864691135157198692,864691135518283475,1912.0
864691135157198692,864691135562410721,16452.0
864691135157198692,864691135656578242,5852.0
864691135157198692,864691135778419901,2248.0
864691135157198692,864691135809509917,14340.0
864691135157198692,864691135868060950,3112.0
864691135157198692,864691135938816260,1292.0
864691135157198692,864691135939477508,6048.0
864691135157198692,864691135947258916,9584.0
864691135157198692,864691135955909640,8728.0
864691135157198692,864691135977666883,1708.0
864691135157198692,864691136111559352,1312.0
864691135157198692,864691136238090767,7404.0
864691135157198692,864691136438585502,4256.0
864691135157198692,864691136664127454,6116.0
864691135157198692,864691135157994084,17288.0
864691135157198692,864691135209432185,20512.0
864691135157198692,864691135274195217,18072.0
864691135157198692,864691135384843738,2972.0
864691135157198692,864691135388828033,5948.0
864691135157198692,864691135480892614,13364.0
864691135157198692,864691135496440208,6072.0
864691135157198692,864691135688186080,8604.0
864691135157198692,864691135719900721,4568.0
864691135157198692,864691135774179147,10748.0
864691135157198692,864691135779705021,7952.0
864691135157198692,864691135874914702,7112.0
864691135157198692,864691135919956656,19192.0
864691135157198692,864691135976425327,5368.0
864691135157198692,864691135990004992,13956.0
864691135157198692,864691136041575422,19996.0
864691134886499066,864691135015605910,21440.0
864691134886499066,864691135477670312,1828.0
864691134886499066,864691135741090196,11488.0
864691134886499066,864691135809568029,3524.0
864691134886499066,864691135941708033,1996.0
864691134886499066,864691136052738803,12872.0
864691134886499066,864691136110366904,3096.0
864691134886499066,864691136674492295,3896.0
864691134886499066,864691136924515300,16444.0
864691134886499066,864691135124603687,2084.0
864691134886499066,864691136010639022,3028.0
864691134886499066,864691136011768494,18684.0
864691134886499066,864691136125433894,904.0
864691134886499066,864691136953413599,14284.0
864691134886499066,864691137055405174,5288.0
864691134966069023,864691134919529994,3912.0
864691134966069023,864691135388368001,13476.0
864691134966069023,864691135478400936,1300.0
864691134966069023,864691135732578745,3328.0
864691134966069023,864691135765013302,6728.0
864691134966069023,864691136006519498,6992.0
864691134966069023,864691136011686318,11764.0
864691134966069023,864691136314491965,720.0
864691134966069023,864691136484732972,1672.0
864691134966069023,864691135015652246,3012.0
864691134966069023,864691135346571423,4644.0
864691134966069023,864691135430486576,8744.0
864691134966069023,864691135478316200,2464.0
864691134966069023,864691135774389755,9940.0
864691134966069023,864691135810492189,9736.0
864691134966069023,864691135861093992,22524.0
864691134966069023,864691135866576604,1356.0
864691134966069023,864691135990004992,496.0
864691134966069023,864691137056393846,3112.0
864691136953677535,864691135464928318,14524.0
864691136953677535,864691135495698832,14632.0
864691136953677535,864691135569902316,12076.0
864691136953677535,864691135640398651,2100.0
864691136953677535,864691135719761713,7648.0
864691136953677535,864691135741090196,4324.0
864691136953677535,864691135801463650,11300.0
864691136953677535,864691135839950227,5096.0
864691136953677535,864691136137293195,24892.0
864691136953677535,864691136314491965,13140.0
864691136953677535,864691136445215875,23212.0
864691136953677535,864691136912172017,4216.0
864691136953677535,864691134989865338,6076.0
864691136953677535,864691135619463567,4308.0
864691136953677535,864691135743102827,6328.0
864691136953677535,864691135942924148,3972.0
864691136953677535,864691136311381338,4100.0
864691136058745048,864691135060020123,17928.0
864691136058745048,864691135164887853,11684.0
864691136058745048,864691135274816017,2532.0
864691136058745048,864691135339088102,2832.0
864691136058745048,864691135374981320,8588.0
864691136058745048,864691135388368001,1528.0
864691136058745048,864691135409859785,3756.0
864691136058745048,864691135448215698,1584.0
864691136058745048,864691135466158917,17052.0
864691136058745048,864691135502885954,3256.0
864691136058745048,864691135504168285,2164.0
864691136058745048,864691135546339880,17232.0
864691136058745048,864691135562842337,2800.0
864691136058745048,864691135593133067,1408.0
864691136058745048,864691135727961663,364.0
864691136058745048,864691135728030015,3820.0
864691136058745048,864691135732578745,4776.0
864691136058745048,864691135763941174,904.0
864691136058745048,864691135778419901,17824.0
864691136058745048,864691135778638013,1968.0
864691136058745048,864691135782702387,7396.0
864691136058745048,864691135868919318,18612.0
864691136058745048,864691135885911920,14568.0
864691136058745048,864691135947258916,4356.0
864691136058745048,864691135954393891,1872.0
864691136058745048,864691135977666883,10900.0
864691136058745048,864691136011684526,6860.0
864691136058745048,864691136026198585,3548.0
864691136058745048,864691136111251896,8244.0
864691136058745048,864691136118370724,18208.0
864691136058745048,864691136211175612,7964.0
864691136058745048,864691136228250961,3776.0
864691136058745048,864691136238090767,2380.0
864691136058745048,864691136380264405,15392.0
864691136058745048,864691136453384959,5048.0
864691136058745048,864691136664950750,28392.0
864691136058745048,864691136674749575,6284.0
864691136058745048,864691136990522517,3408.0
864691136058745048,864691134949263100,4476.0
864691136058745048,864691135157994084,3924.0
864691136058745048,864691135164772653,18948.0
864691136058745048,864691135209432185,2600.0
864691136058745048,864691135325071004,20260.0
864691136058745048,864691135325263004,516.0
864691136058745048,864691135325487004,10232.0
864691136058745048,864691135405733870,17996.0
864691136058745048,864691135455400554,32352.0
864691136058745048,864691135503182685,9716.0
864691136058745048,864691135504327861,1516.0
864691136058745048,864691135577749022,30876.0
864691136058745048,864691135587371132,11172.0
864691136058745048,864691135698211994,7116.0
864691136058745048,864691135741780116,4000.0
864691136058745048,864691135741963627,3256.0
864691136058745048,864691135757040082,3636.0
864691136058745048,864691135765006134,772.0
864691136058745048,864691135816693327,24536.0
864691136058745048,864691135942924148,1924.0
864691136058745048,864691136010639022,15320.0
864691136058745048,864691136026254649,6232.0
864691136058745048,864691136042982742,3104.0
864691136058745048,864691136299034139,2704.0
864691136058745048,864691136314404669,2288.0
864691136058745048,864691136330407914,6572.0
864691136058745048,864691136336039091,9632.0
864691136058745048,864691136596901026,7088.0
864691136058745048,864691136604001745,4564.0
864691136058745048,864691136968094158,16136.0
864691136058745048,864691137055367798,4152.0
864691136210975676,864691135362104647,2068.0
864691136210975676,864691135448698196,3104.0
864691136210975676,864691135496381840,2748.0
864691136210975676,864691135518453642,1832.0
864691136210975676,864691135850033758,18136.0
864691136210975676,864691136084684396,6004.0
864691136210975676,864691136111251896,17704.0
864691136210975676,864691136309871706,7392.0
864691136210975676,864691135342958789,8780.0
864691136210975676,864691135387535957,4444.0
864691136210975676,864691135749995049,1460.0
864691136210975676,864691135810308125,13652.0
864691136210975676,864691136084313196,25564.0
864691136210975676,864691136523335057,2992.0
864691136210975676,864691136742067804,20420.0
864691136210975676,864691136925029092,1956.0
864691136210975676,864691137198382657,3932.0
864691135455701354,864691135502885954,35772.0
864691135455701354,864691135578146565,1016.0
864691135455701354,864691135741524587,22984.0
864691135455701354,864691136107283417,2248.0
864691135455701354,864691136452602367,10840.0
864691135455701354,864691136523216017,3860.0
864691135455701354,864691136991606421,8420.0
864691135455701354,864691135595040043,2652.0
864691135455701354,864691136137237899,13692.0
864691135455701354,864691136953677535,4976.0
864691135375484489,864691135294190518,11300.0
864691135375484489,864691136373008520,23072.0
864691135375484489,864691135469845388,18896.0
864691135375484489,864691135503836253,3292.0
864691135375484489,864691136119885080,432.0
864691135375484489,864691136523033233,33940.0
864691136238679567,864691135339088102,6708.0
864691136238679567,864691135741930603,3776.0
864691136238679567,864691135809608652,39568.0
864691136238679567,864691135858298670,17772.0
864691136238679567,864691135955962888,5388.0
864691136238679567,864691135977666883,29280.0
864691136238679567,864691137021162094,20612.0
864691136238679567,864691134949248508,15196.0
864691136238679567,864691135502730562,5880.0
864691136238679567,864691135719900721,3852.0
864691136238679567,864691135886130288,4356.0
864691136238679567,864691136022520056,27696.0
864691136238679567,864691136330407914,13888.0
864691136228538961,864691135772987899,288.0
864691136228538961,864691135233242713,2904.0
864691135586414716,864691135491204327,9512.0
864691135586414716,864691135919645872,25996.0
864691135586414716,864691136596815778,35072.0
864691135258642863,864691135465955397,9860.0
864691135258642863,864691135585266808,232.0
864691135258642863,864691136927187786,416.0
864691135258642863,864691135124146727,6772.0
864691135258642863,864691135184104194,2804.0
864691135258642863,864691135865648254,172.0
864691135938555908,864691135763495478,2348.0
864691135938555908,864691135857099310,5172.0
864691136523118481,864691134966714655,8956.0
864691136523118481,864691135102433056,16844.0
864691136523118481,864691135417478842,21936.0
864691136523118481,864691135562474977,7848.0
864691136523118481,864691135640297787,6264.0
864691136523118481,864691135988557315,13928.0
864691136523118481,864691136814627955,1396.0
864691136523118481,864691135184104194,1992.0
864691136523118481,864691135357351375,7552.0
864691136523118481,864691135455400554,10024.0
864691136523118481,864691135562004193,6300.0
864691136523118481,864691135617440105,7944.0
864691136523118481,864691135655390658,756.0
864691136523118481,864691136381301461,4744.0
864691136523118481,864691136675427975,4704.0
864691136239068732,864691135270320293,1984.0
864691136239068732,864691135569902316,3312.0
864691136239068732,864691136674492295,7248.0
864691136239068732,864691135195825450,30024.0
864691136239068732,864691135408560329,8108.0
864691136239068732,864691135430486576,19064.0
864691136239068732,864691135938555908,208.0
864691136239068732,864691135989817088,22408.0
864691136239068732,864691136101516661,21832.0
864691136239068732,864691136137834877,24880.0
864691136239068732,864691137198382657,10608.0
864691135384176619,864691135388368001,3164.0
864691135384176619,864691136136383883,2148.0
864691135384176619,864691135782544435,31648.0
864691135384176619,864691136084313196,11772.0
864691135592830731,864691135274816017,2060.0
864691135592830731,864691135374981320,2272.0
864691135592830731,864691135448215698,5612.0
864691135592830731,864691135571192966,20324.0
864691135592830731,864691135577644574,12428.0
864691135592830731,864691135750958889,11604.0
864691135592830731,864691135855890478,21924.0
864691135592830731,864691135877825107,6640.0
864691135592830731,864691135885911920,2168.0
864691135592830731,864691135941708033,2328.0
864691135592830731,864691135954393891,11596.0
864691135592830731,864691136137293195,5616.0
864691135592830731,864691136421279639,224.0
864691135592830731,864691137055712630,1456.0
864691135592830731,864691135184104194,2796.0
864691135592830731,864691135258642863,5340.0
864691135592830731,864691135569592300,9892.0
864691135592830731,864691135717457946,5276.0
864691135592830731,864691136381301461,5876.0
864691135547082280,864691135572346349,13740.0
864691136390474359,864691134942472035,2704.0
864691136390474359,864691135102151968,38012.0
864691136390474359,864691135164887853,3876.0
864691136390474359,864691135210134905,4228.0
864691136390474359,864691135214986368,28788.0
864691136390474359,864691135540272498,7208.0
864691136390474359,864691135562842337,3328.0
864691136390474359,864691135573276197,3900.0
864691136390474359,864691135577651230,3648.0
864691136390474359,864691135839932307,18428.0
864691136390474359,864691135988557315,616.0
864691136390474359,864691136144827444,5260.0
864691136390474359,864691136445215875,19472.0
864691136390474359,864691136596107938,3420.0
864691136390474359,864691136674749575,2852.0
864691136390474359,864691135258642863,19972.0
864691136390474359,864691135274195217,9236.0
864691136390474359,864691135325263004,13840.0
864691136390474359,864691135351096279,3196.0
864691136390474359,864691135503182685,42632.0
864691136390474359,864691135732210873,9760.0
864691136390474359,864691136034181307,11436.0
864691136390474359,864691136331249642,3772.0
864691136390474359,864691136389921911,10400.0
864691136390474359,864691136453419007,26616.0
864691136390474359,864691136675427975,15660.0
864691136390474359,864691136742067804,232.0
864691136390474359,864691136991359893,3988.0
864691136101464181,864691135209194617,4420.0
864691136101464181,864691135502885954,368.0
864691136101464181,864691135587532924,6816.0
864691136101464181,864691135685087474,19216.0
864691136101464181,864691135801463650,21216.0
864691136101464181,864691135955909640,4308.0
864691136101464181,864691136445215875,28604.0
864691136101464181,864691136814442867,4956.0
864691136101464181,864691134949248508,2912.0
864691136101464181,864691135257669039,864.0
864691136101464181,864691135325263004,2416.0
864691136101464181,864691135336055529,3900.0
864691136101464181,864691135388828033,3880.0
864691136101464181,864691135417045946,12432.0
864691136101464181,864691135689417440,21216.0
864691136101464181,864691135993150913,9552.0
864691136101464181,864691136674495623,2900.0
864691135810308125,864691135878061395,3972.0
864691135810308125,864691135115049881,12912.0
864691135810308125,864691135778132576,15332.0
864691135473383730,864691135134695328,16296.0
864691135473383730,864691136578820884,18612.0
864691135473383730,864691135162908461,7112.0
864691136484364844,864691135388368001,16804.0
864691136484364844,864691135572346349,2640.0
864691136484364844,864691135858298670,1800.0
864691136484364844,864691135954393891,10980.0
864691136484364844,864691136033332155,2324.0
864691136484364844,864691136954050527,1924.0
864691136484364844,864691135719900721,2336.0
864691136484364844,864691135865648254,12264.0
864691136211371452,864691135102151968,4112.0
864691136211371452,864691135362104647,204.0
864691136211371452,864691135388368001,3528.0
864691136211371452,864691135686283703,5164.0
864691136211371452,864691135695146943,6916.0
864691136211371452,864691135732578745,9392.0
864691136211371452,864691135739008132,12632.0
864691136211371452,864691135760106830,2528.0
864691136211371452,864691135867644805,4380.0
864691136211371452,864691135885911920,14976.0
864691136211371452,864691135941300993,4932.0
864691136211371452,864691135954393891,10928.0
864691136211371452,864691136040834558,6156.0
864691136211371452,864691136975624220,7548.0
864691136211371452,864691137199828801,2664.0
864691136211371452,864691134949248508,10076.0
864691136211371452,864691134989865338,14824.0
864691136211371452,864691135184104194,936.0
864691136211371452,864691135375351369,5548.0
864691136211371452,864691135469845388,2068.0
864691136211371452,864691135584008045,14408.0
864691136211371452,864691135757040082,7020.0
864691136211371452,864691135857993774,3056.0
864691136211371452,864691136010639022,5608.0
864691136211371452,864691136330407914,3008.0
864691136211371452,864691136453419007,40068.0
864691136211371452,864691136968094158,14332.0
864691136311381338,864691135477469864,7676.0
864691136311381338,864691135576991518,6608.0
864691136311381338,864691134886499066,13788.0
864691136311381338,864691135750649129,9944.0
864691135976105839,864691135271081125,2916.0
864691135976105839,864691135504203357,21400.0
864691135976105839,864691135742189163,19552.0
864691135976105839,864691134886499066,28784.0
864691135976105839,864691135339103718,3144.0
864691135976105839,864691135455701354,184.0
864691135976105839,864691135464143934,2464.0
864691135976105839,864691135583172717,888.0
864691135976105839,864691135741619051,7172.0
864691135976105839,864691136124845606,2348.0
864691136378815445,864691135134114976,11048.0
864691136378815445,864691135294441654,5220.0
864691136378815445,864691135294520844,5784.0
864691136378815445,864691135593133067,2532.0
864691136378815445,864691135616048587,3488.0
864691136378815445,864691135773208651,7700.0
864691136378815445,864691135941708033,3112.0
864691136378815445,864691136013367715,28996.0
864691136378815445,864691136274655166,1048.0
864691136378815445,864691136330101226,1992.0
864691136378815445,864691136424439855,9608.0
864691136378815445,864691136618795227,2260.0
864691136378815445,864691135324623260,3072.0
864691136378815445,864691135577749022,4764.0
864691136378815445,864691135587371132,11524.0
864691136378815445,864691135595040043,3692.0
864691136378815445,864691135765006134,2004.0
864691136378815445,864691135939049988,9252.0
864691136378815445,864691136034084795,1808.0
864691136378815445,864691136438469534,1216.0
864691136620914829,864691135294442678,520.0
864691136620914829,864691135384344043,1196.0
864691136620914829,864691135465932357,1560.0
864691136620914829,864691135540440178,5420.0
864691136620914829,864691135619756943,3436.0
864691136620914829,864691135750958889,2476.0
864691136620914829,864691135801463650,1700.0
864691136620914829,864691136010651052,18184.0
864691136620914829,864691136034011579,2312.0
864691136620914829,864691136091634487,4116.0
864691136620914829,864691136136383883,7280.0
864691136620914829,864691135102274592,2772.0
864691136620914829,864691135464795710,3552.0
864691136620914829,864691135480892614,1776.0
864691136620914829,864691135504327861,836.0
864691136620914829,864691135617152361,3684.0
864691136620914829,864691135694246079,2396.0
864691136620914829,864691135861093992,13228.0
864691136620914829,864691136177629702,3028.0
864691136620914829,864691136742067804,4872.0
864691136620914829,864691136742244188,3744.0
864691135765006134,864691134941412707,24768.0
864691135765006134,864691135742102635,2432.0
864691135765006134,864691136391042167,944.0
864691135765006134,864691135101431072,520.0
864691135765006134,864691135258642863,4188.0
864691135765006134,864691135357351375,5300.0
864691135765006134,864691135503182685,8248.0
864691135765006134,864691135694246079,3680.0
864691135765006134,864691136041575422,4140.0
864691135765006134,864691136238679567,1036.0
864691135375590217,864691135102151968,248.0
864691135375590217,864691135477670312,680.0
864691135375590217,864691135496381840,13312.0
864691135375590217,864691135567047191,7332.0
864691135375590217,864691135572346349,3252.0
864691135375590217,864691135577644574,520.0
864691135375590217,864691135756075981,3100.0
864691135375590217,864691135849088094,7332.0
864691135375590217,864691135850033758,2024.0
864691135375590217,864691135938816260,2684.0
864691135375590217,864691136011684526,2984.0
864691135375590217,864691136363473634,1420.0
864691135375590217,864691136905758130,4976.0
864691135375590217,864691136991202453,27692.0
864691135375590217,864691135157994084,508.0
864691135375590217,864691135257669039,3332.0
864691135375590217,864691135280481697,8148.0
864691135375590217,864691135280682401,1648.0
864691135375590217,864691135324623260,7008.0
864691135375590217,864691135464795710,33628.0
864691135375590217,864691135476495936,3908.0
864691135375590217,864691135490326074,6128.0
864691135375590217,864691135577749022,1852.0
864691135375590217,864691135583352941,18596.0
864691135375590217,864691135765006134,8736.0
864691135375590217,864691135886130288,3540.0
864691135375590217,864691135970226021,4412.0
864691135375590217,864691136905560754,11296.0
864691135375590217,864691136953677535,1916.0
864691135375590217,864691136976001308,1656.0
864691135375590217,864691136991390869,2292.0
864691136967703758,864691134949221372,1004.0
864691136967703758,864691135164887853,1752.0
864691136967703758,864691135340055782,2860.0
864691136967703758,864691135375107272,4256.0
864691136967703758,864691135572346349,1916.0
864691136967703758,864691135750307881,17252.0
864691136967703758,864691135779049056,85084.0
864691136967703758,864691135868957462,11140.0
864691136967703758,864691135970180709,34988.0
864691136967703758,864691136033227451,14892.0
864691136967703758,864691136108378073,1352.0
864691136967703758,864691136137794941,5940.0
864691136967703758,864691136619693275,21148.0
864691136967703758,864691136904488114,1996.0
864691136967703758,864691136991202453,3972.0
864691136967703758,864691135082864887,16780.0
864691136967703758,864691135124146727,2292.0
864691136967703758,864691135496440208,2696.0
864691136967703758,864691135503182685,3788.0
864691136967703758,864691135577749022,928.0
864691136967703758,864691135584008045,16960.0
864691136967703758,864691135656579010,16944.0
864691136967703758,864691135689417440,6488.0
