pre_pt_root_id,post_pt_root_id,synapse_count,synapse_size_sum
864691136120476440,864691135802015330,1,14332.0
864691136120476440,864691136194961896,1,5088.0
864691136120476440,864691136362042082,1,5332.0
864691136120658712,864691134884807418,1,8708.0
864691136120658712,864691134940636259,1,2100.0
864691136120658712,864691134948665340,1,25800.0
864691136120658712,864691135082583287,1,6288.0
864691136120658712,864691135114035865,1,5772.0
864691136120658712,864691135119053789,1,9416.0
864691136120658712,864691135233964121,2,25432.0
864691136120658712,864691135257404079,2,42560.0
864691136120658712,864691135279338913,1,1996.0
864691136120658712,864691135280864417,2,31344.0
864691136120658712,864691135346616479,1,2572.0
864691136120658712,864691135349291991,1,1628.0
864691136120658712,864691135387690069,1,23372.0
864691136120658712,864691135463505821,4,26600.0
864691136120658712,864691135475355712,1,3572.0
864691136120658712,864691135511704784,1,10776.0
864691136120658712,864691135518453642,1,6304.0
864691136120658712,864691135538399602,1,5788.0
864691136120658712,864691135566419991,1,3784.0
864691136120658712,864691135578103301,1,7292.0
864691136120658712,864691135654715586,1,2572.0
864691136120658712,864691135737334404,1,19136.0
864691136120658712,864691135741466516,1,7920.0
864691136120658712,864691135861059176,2,8996.0
864691136120658712,864691135915943014,1,3164.0
864691136120658712,864691135938534453,1,312.0
864691136120658712,864691135988018691,1,15616.0
864691136120658712,864691136009241262,1,10540.0
864691136120658712,864691136009461422,1,9072.0
864691136120658712,864691136032774075,1,1940.0
864691136120658712,864691136135414411,1,1776.0
864691136120658712,864691136287554499,1,3696.0
864691136120658712,864691136724880893,1,4928.0
864691136120658712,864691136912677873,1,480.0
864691136120754200,864691134949221372,1,21152.0
864691136120754200,864691135493686111,1,34472.0
864691136120754200,864691135817552463,1,3636.0
864691136120754200,864691136991502997,1,3144.0
864691136124225830,864691135472952114,1,4884.0
864691136124225830,864691135502644317,1,3388.0
864691136124225830,864691135518374794,1,2616.0
864691136124225830,864691135778917821,1,204.0
864691136124225830,864691136195690984,1,4736.0
864691136124225830,864691136274522893,1,3052.0
864691136124234534,864691135610420487,1,1228.0
864691136124424742,864691135468787026,1,7624.0
864691136124593702,864691135214043704,1,3672.0
864691136124593702,864691136724803581,1,18344.0
864691136134774923,864691134964790303,1,36572.0
864691136134774923,864691135462783806,1,7168.0
864691136134774923,864691135498332947,1,1952.0
864691136134774923,864691135618458217,1,23468.0
864691136135667595,864691135359923032,1,5188.0
864691136135667595,864691135446432146,1,14796.0
864691136135667595,864691135511543561,1,1312.0
864691136135667595,864691135520041610,1,2816.0
864691136135667595,864691135546276904,1,7808.0
864691136135667595,864691135688277216,1,7212.0
864691136135667595,864691135693706687,1,2160.0
864691136135667595,864691135754615757,1,6180.0
864691136135667595,864691135786211268,3,22588.0
864691136135667595,864691135947604772,1,12652.0
864691136135667595,864691136024237881,1,1064.0
864691136135667595,864691136106440409,1,6460.0
864691136135667595,864691136111461560,1,4028.0
864691136135667595,864691136237481999,1,27008.0
864691136135667595,864691136310616410,1,1352.0
864691136135667595,864691136335289523,1,33040.0
864691136135667595,864691136912866289,3,15380.0
864691136135667595,864691136923742692,1,14568.0
864691136135667595,864691136952404959,1,2900.0
864691136135728779,864691136371664520,1,764.0
864691136136073867,864691135375498952,1,5048.0
864691136136073867,864691135786211268,1,1356.0
864691136136383883,864691135104374861,1,5492.0
864691136136383883,864691135105524557,1,5268.0
864691136136383883,864691135480031430,1,2024.0
864691136136383883,864691135545440808,1,15136.0
864691136136383883,864691135565518167,1,15112.0
864691136136383883,864691135987843843,1,7008.0
864691136136383883,864691136137658493,1,3476.0
864691136136383883,864691136313050173,2,2676.0
864691136136383883,864691136952404959,1,2544.0
864691136136383883,864691137054683510,1,3280.0
864691136136766845,864691136175772934,1,1468.0
864691136137371261,864691135760233038,1,3024.0
864691136137658493,864691135977458755,1,1696.0
864691136138838141,864691135210671808,1,2708.0
864691136143876404,864691136446086787,1,8956.0
864691136144613428,864691135492201823,1,304.0
864691136144674612,864691135015004662,2,20724.0
864691136144674612,864691135100918816,1,25160.0
864691136144674612,864691135195337002,1,4000.0
864691136144674612,864691135195558698,2,18116.0
864691136144674612,864691135274694673,1,17280.0
864691136144674612,864691135280864417,1,2360.0
864691136144674612,864691135470787666,2,7612.0
864691136144674612,864691135493686111,2,25032.0
864691136144674612,864691135502522178,2,14296.0
864691136144674612,864691135540508018,1,7204.0
864691136144674612,864691135570219244,1,1904.0
864691136144674612,864691135585875836,1,15028.0
864691136144674612,864691135645401583,1,8136.0
864691136144674612,864691135726179135,1,13200.0
864691136144674612,864691135741421931,1,12220.0
864691136144674612,864691135741910164,1,2384.0
864691136144674612,864691135756743634,1,20672.0
864691136144674612,864691135778084285,1,13672.0
864691136144674612,864691135843077603,2,17428.0
864691136144674612,864691135850033758,1,14352.0
864691136144674612,864691135994112961,1,1728.0
864691136144674612,864691136195690984,1,9096.0
864691136144674612,864691136297696283,1,16024.0
864691136144674612,864691136310693466,1,15436.0
864691136144674612,864691136373008520,1,356.0
864691136144674612,864691136392754047,1,6644.0
864691136144674612,864691136483775788,1,6768.0
864691136144674612,864691136619882637,1,552.0
864691136144674612,864691136814478451,1,19340.0
864691136144674612,864691136991202453,3,15308.0
864691136145520692,864691135082286839,1,14252.0
864691136145520692,864691135565747287,1,3600.0
864691136145520692,864691135774389755,1,2112.0
864691136145520692,864691136144674612,1,12920.0
864691136145520692,864691136287554499,2,73588.0
864691136145520692,864691136906083250,1,2268.0
864691136145573684,864691135990911488,1,2140.0
864691136145573684,864691136210453436,1,3160.0
864691136175540742,864691135568563180,1,25844.0
864691136175540742,864691135741175915,1,21792.0
864691136175540742,864691135778187360,1,9264.0
864691136175540742,864691136040153854,1,6580.0
864691136175540742,864691136991307157,1,18044.0
864691136175772934,864691136991259541,1,688.0
864691136175784966,864691135214043704,1,180.0
864691136175784966,864691135498548499,1,3160.0
864691136175784966,864691135800741986,1,6056.0
864691136175784966,864691136812736371,1,1944.0
864691136175789574,864691135475355712,1,2664.0
864691136175789574,864691135584663928,1,3700.0
864691136175789574,864691135616363211,1,1320.0
864691136175789574,864691136334080435,1,10608.0
864691136176339718,864691135469024338,1,7060.0
864691136176411910,864691135463505821,1,5656.0
864691136176411910,864691135470680658,1,2108.0
864691136176411910,864691135585875836,2,13244.0
864691136176411910,864691135615588811,1,1900.0
864691136194348264,864691135839929235,1,12340.0
864691136194733800,864691134949221372,1,344.0
864691136194733800,864691135122458151,1,2464.0
864691136194733800,864691135361024071,1,2968.0
864691136194733800,864691135509788169,1,928.0
864691136194733800,864691135941858164,1,5372.0
864691136194957032,864691135584931960,1,3964.0
864691136194957032,864691135867642134,1,15568.0
864691136194961896,864691135101595680,1,3568.0
864691136194961896,864691136010830510,1,9108.0
864691136194985942,864691135876931923,1,24988.0
864691136195087592,864691135919161008,1,2936.0
864691136195103308,864691135491369959,1,4216.0
864691136195103308,864691135715889690,1,1100.0
864691136195103308,864691135800856418,1,2468.0
864691136195114828,864691136175772934,1,3828.0
864691136195122152,864691135517951114,1,7408.0
864691136195122152,864691135585436284,1,164.0
864691136195122152,864691135610249479,1,4956.0
864691136195447766,864691135781751632,1,6884.0
864691136195690984,864691135015004662,1,23704.0
864691136195690984,864691135464476741,1,1264.0
864691136195690984,864691136723548413,1,904.0
864691136195690984,864691136775479918,1,10940.0
864691136195690984,864691137021264750,1,23196.0
864691136195798504,864691135119053789,1,292.0
864691136196377420,864691135464143934,1,9832.0
864691136210062012,864691135213413248,1,5952.0
864691136210062012,864691135781532752,1,3632.0
864691136210062012,864691136620029581,1,4528.0
864691136210062012,864691136912527089,1,280.0
864691136210115004,864691135808579869,1,1456.0
864691136210345404,864691135280864417,1,8488.0
864691136210345404,864691135431658800,1,3428.0
864691136210345404,864691135470680658,1,1676.0
864691136210345404,864691135719395121,2,15284.0
864691136210453436,864691135123289383,1,11728.0
864691136210453436,864691135464476741,2,75336.0
864691136210453436,864691135699964962,1,2524.0
864691136210453436,864691135718955569,1,2500.0
864691136210453436,864691135802015330,1,7752.0
864691136210453436,864691135809355293,1,33340.0
864691136210453436,864691136446086787,1,2128.0
864691136211276220,864691135539306098,1,12056.0
864691136211276220,864691135639271483,1,2640.0
864691136228367697,864691135118814429,1,7964.0
864691136228367697,864691135182359554,1,5492.0
864691136228367697,864691135359812952,1,28460.0
864691136228367697,864691135416835514,1,2316.0
864691136228367697,864691135441585224,1,2436.0
864691136228367697,864691135502730562,1,936.0
864691136228367697,864691135719641393,1,2012.0
864691136228367697,864691135778128573,1,21916.0
864691136228367697,864691135987920387,1,10836.0
864691136228367697,864691136724687613,1,2036.0
864691136228367697,864691136904074930,1,1704.0
864691136237472316,864691135511325648,1,2756.0
864691136237481999,864691134940504419,1,7816.0
864691136237704463,864691135337730534,1,2788.0
864691136237704463,864691135724803755,1,9448.0
864691136238372412,864691135654043586,1,3180.0
864691136238377788,864691135658414210,1,15620.0
864691136238377788,864691135697234842,1,4528.0
864691136238377788,864691136084973676,1,21144.0
864691136238679567,864691134887526650,1,2996.0
864691136238679567,864691135013932438,1,676.0
864691136238679567,864691135100918816,1,1760.0
864691136238679567,864691135234046553,1,3112.0
864691136238679567,864691135280864417,1,2804.0
864691136238679567,864691135341766065,1,13360.0
864691136238679567,864691135397212449,1,5208.0
864691136238679567,864691135418018746,1,1024.0
864691136238679567,864691135446939476,2,4112.0
864691136238679567,864691135447404372,1,2400.0
864691136238679567,864691135447444114,1,26388.0
864691136238679567,864691135470700626,1,31540.0
864691136238679567,864691135498826771,1,24540.0
864691136238679567,864691135502730562,1,5880.0
864691136238679567,864691135511543561,1,12328.0
864691136238679567,864691135570156934,1,13456.0
864691136238679567,864691135658414210,1,8112.0
864691136238679567,864691135726325311,1,500.0
864691136238679567,864691135741930603,1,3776.0
864691136238679567,864691135742895467,1,1612.0
864691136238679567,864691135749099561,1,4200.0
864691136238679567,864691135781943632,1,4284.0
864691136238679567,864691135860412776,1,24984.0
864691136238679567,864691135861059176,2,14692.0
864691136238679567,864691135942004993,1,1760.0
864691136238679567,864691135995716010,1,2180.0
864691136238679567,864691136005335498,1,804.0
864691136238679567,864691136106323161,1,2176.0
864691136238679567,864691136119592472,1,1896.0
864691136238679567,864691136371701384,1,3700.0
864691136238679567,864691136391508095,1,4052.0
864691136239108156,864691135493686111,1,6736.0
864691136239108156,864691136314491965,1,2888.0
864691136266440948,864691135213413248,1,6000.0
864691136266440948,864691135645538543,1,1296.0
864691136266440948,864691135890037385,1,2664.0
864691136266440948,864691136106548441,1,14200.0
864691136267162868,864691135719185713,1,1284.0
864691136267233524,864691135715889690,1,1036.0
864691136267242996,864691135133494944,1,2384.0
864691136268629236,864691135294155020,2,18332.0
864691136273462206,864691135807340829,1,4636.0
864691136273753790,864691135639419195,1,15028.0
864691136273753790,864691135890229129,1,2200.0
864691136273753790,864691136437428894,1,3808.0
864691136273791934,864691135441377608,1,18484.0
864691136273791934,864691135463371421,1,3676.0
864691136273791934,864691136390788215,1,21636.0
864691136274035469,864691135470728786,1,2300.0
864691136274035469,864691135520041610,2,25452.0
864691136274035469,864691135774389755,2,4952.0
864691136274035469,864691135865480668,2,6664.0
864691136274035469,864691136009073582,1,21236.0
864691136274035469,864691136195798504,1,3980.0
864691136274035469,864691136288592323,1,888.0
864691136274035469,864691136373008520,1,10428.0
864691136274035469,864691136618130907,1,728.0
864691136274035469,864691136725041917,1,8220.0
864691136274035469,864691136991202453,2,3108.0
864691136274035469,864691137021264750,1,2712.0
864691136274522893,864691135292824758,1,1780.0
864691136274522893,864691135491207007,1,2372.0
864691136274522893,864691135808286237,1,972.0
864691136274522893,864691136057019096,1,1132.0
864691136274781197,864691136020242680,1,928.0
864691136274783245,864691135214043704,1,13832.0
864691136274783245,864691135491867999,1,34528.0
864691136274783245,864691135658865026,1,256.0
864691136274783245,864691135726325311,1,2880.0
864691136274783245,864691135777413728,1,1308.0
864691136274783245,864691135856683822,4,40464.0
864691136274783245,864691135884765808,1,12808.0
864691136274783245,864691136009241262,2,6148.0
864691136274783245,864691136334765747,1,5200.0
864691136274783245,864691136991166101,1,42532.0
864691136286627011,864691135013727126,1,7116.0
864691136286627011,864691135134921888,1,8116.0
864691136286627011,864691135342089649,1,22772.0
864691136286627011,864691135476110504,1,9204.0
864691136286627011,864691135685084343,1,14600.0
864691136286627011,864691135760233038,1,3172.0
864691136286627011,864691135778917821,1,10932.0
864691136286627011,864691135970062693,1,5180.0
864691136286627011,864691136108329689,1,1020.0
864691136286627011,864691136619099867,1,184.0
864691136286627011,864691136926428234,1,26432.0
864691136287404483,864691135104516941,1,2096.0
864691136287519939,864691135100918816,1,4988.0
864691136287519939,864691135257507247,1,528.0
864691136287519939,864691135490213946,1,3180.0
864691136287519939,864691135546276904,2,4744.0
864691136287519939,864691136084074092,1,312.0
864691136287519939,864691136119346712,1,2072.0
864691136287554499,864691135470680658,2,9932.0
864691136287554499,864691136195798504,1,492.0
864691136288592323,864691135470700626,1,3284.0
864691136288592323,864691135741910164,1,16840.0
864691136288592323,864691135839929235,1,1324.0
864691136288737987,864691135195558698,1,11752.0
864691136288737987,864691135360823879,1,644.0
864691136288737987,864691135565747287,1,12248.0
864691136288737987,864691135851603655,1,4172.0
864691136288737987,864691135855767342,2,8652.0
864691136288737987,864691136032337595,1,1216.0
864691136288737987,864691136032561083,3,15676.0
864691136288737987,864691136389166199,1,2004.0
864691136288737987,864691136968447438,1,27204.0
864691136297315099,864691135257404079,1,16256.0
864691136297315099,864691135570243974,1,572.0
864691136297315099,864691135578103301,1,20144.0
864691136297315099,864691135740166548,1,5692.0
864691136297315099,864691135952500771,1,1692.0
864691136297315099,864691135992497089,1,3216.0
864691136297315099,864691136005890250,2,17016.0
864691136297315099,864691136195114828,1,19652.0
864691136297315099,864691136419115159,1,6656.0
864691136297315099,864691136422859823,1,644.0
864691136297668379,864691135292824758,2,5816.0
864691136297668379,864691135463211677,1,13260.0
864691136297668379,864691135468919948,1,1552.0
864691136297668379,864691135491369959,1,296.0
864691136297668379,864691135545137960,3,3036.0
864691136297668379,864691135584763000,1,16952.0
864691136297668379,864691135614842827,1,11720.0
864691136297668379,864691135715889690,2,3792.0
864691136297668379,864691135842884579,1,5700.0
864691136297768987,864691134918409738,1,3660.0
864691136297777947,864691135718955569,1,10196.0
864691136310616410,864691135082303223,1,20376.0
864691136310616410,864691135546276904,1,4980.0
864691136310616410,864691135584623736,1,8784.0
864691136310616410,864691135777451360,1,2608.0
864691136310616410,864691135910628265,1,7084.0
864691136310616410,864691135940406273,1,12460.0
864691136310616410,864691136008452268,1,4132.0
864691136310616410,864691136106008281,1,7456.0
864691136310697050,864691135213717120,1,18612.0
864691136310697050,864691135367723513,1,11340.0
864691136310697050,864691135546276904,1,17712.0
864691136310697050,864691136065296792,1,696.0
864691136310697050,864691136287519939,1,11888.0
864691136311439962,864691135572001061,1,4184.0
864691136311439962,864691135615181003,1,46152.0
864691136311439962,864691135661352432,1,6408.0
864691136311439962,864691135697586586,1,5772.0
864691136311439962,864691135698360597,1,4844.0
864691136311439962,864691135702310523,1,3748.0
864691136311439962,864691136314391869,2,24656.0
864691136311439962,864691136914332913,1,8664.0
864691136311742013,864691135777857213,1,688.0
864691136314441789,864691135441377608,1,3880.0
864691136314441789,864691135640519995,1,6552.0
864691136314441789,864691135919161008,1,13452.0
864691136314491965,864691135119053789,1,7492.0
864691136314491965,864691135133383840,2,32596.0
864691136314491965,864691135367723513,1,31696.0
864691136314491965,864691135498826771,1,30076.0
864691136314491965,864691135568826604,1,9132.0
864691136314491965,864691135579303685,2,27156.0
864691136314491965,864691135585875836,1,820.0
864691136314491965,864691135741930603,1,1524.0
864691136314491965,864691135759529294,1,5052.0
864691136314491965,864691136084074092,1,27344.0
864691136314491965,864691136120754200,2,21572.0
864691136314491965,864691136437135006,1,32192.0
864691136324904087,864691136389171575,1,2700.0
864691136329390058,864691135012499702,1,23240.0
864691136329390058,864691135104374861,1,7540.0
864691136329390058,864691135293594892,1,17660.0
864691136329390058,864691135740166548,1,4932.0
864691136329390058,864691135859910760,1,2324.0
864691136329390058,864691136237481999,1,6948.0
864691136329390058,864691136912866289,1,25808.0
864691136333770675,864691135655141058,1,5240.0
864691136333770675,864691135807342621,1,4280.0
864691136334080435,864691135113471897,1,8180.0
864691136334765747,864691135307460422,1,2956.0
864691136334772403,864691135323646364,1,10520.0
864691136334995379,864691135212424384,1,13848.0
864691136334995379,864691135498826771,1,6800.0
864691136334995379,864691135538399602,1,3100.0
864691136334995379,864691135995716010,1,5260.0
864691136334995379,864691136195798504,1,3792.0
864691136335121331,864691134942614115,1,2700.0
864691136335121331,864691135493686111,1,38664.0
864691136335121331,864691136020919032,1,12416.0
864691136335208883,864691135565882903,1,4160.0
864691136335208883,864691135577918213,1,1080.0
864691136335208883,864691135861059176,1,188.0
864691136336021683,864691135456466026,1,2328.0
864691136336021683,864691136420303511,1,5328.0
864691136336021683,864691137021264750,1,5932.0
864691136362042082,864691135511543561,1,2860.0
864691136362042082,864691136067784600,1,3324.0
864691136362042082,864691136952921311,1,10256.0
864691136362531554,864691135014728182,1,14792.0
864691136362531554,864691135430204720,1,196.0
864691136362531554,864691135917432166,1,2576.0
864691136362531554,864691136106783705,1,17236.0
864691136362531554,864691136274035469,1,26044.0
864691136362531554,864691136288592323,1,3856.0
864691136362531554,864691136335208883,1,5020.0
864691136362531554,864691136927187786,1,2304.0
864691136370815368,864691134989835898,1,4796.0
864691136370815368,864691135182658818,1,7348.0
864691136370815368,864691135446543762,1,4224.0
864691136370815368,864691135915709030,1,1156.0
864691136370815368,864691136444381059,1,16084.0
864691136371664520,864691135455035242,1,7456.0
864691136371664520,864691135800569186,1,6832.0
864691136371664520,864691135866030044,1,5472.0
864691136371701384,864691135777319341,1,17204.0
864691136371701384,864691136032431803,1,2420.0
864691136373008520,864691135281088929,1,3604.0
864691136373008520,864691135468161164,1,14312.0
864691136373008520,864691135469253202,1,7704.0
864691136373008520,864691135470700626,1,24496.0
864691136373008520,864691135495051152,1,3036.0
864691136373008520,864691135570219244,1,15260.0
864691136373008520,864691135688186080,1,6860.0
864691136373008520,864691136274522893,1,2208.0
864691136379209429,864691135104627789,1,18140.0
864691136379307477,864691135293449398,1,256.0
864691136379307477,864691135616421225,1,1760.0
864691136379307477,864691135837796499,1,5720.0
864691136379807445,864691135446432146,1,1948.0
864691136379807445,864691135811529420,1,1380.0
864691136379807445,864691135919409328,1,1304.0
864691136379807445,864691136032232379,2,29708.0
864691136379807445,864691136310616410,1,3748.0
864691136379970005,864691135323646364,1,22800.0
864691136389171575,864691135545137960,1,5304.0
864691136389302135,864691135658865026,1,272.0
864691136389302135,864691135697234842,1,2236.0
864691136389532023,864691134948843772,1,224.0
864691136389780240,864691136487990802,1,1288.0
864691136389780240,864691136903945394,1,712.0
864691136389921911,864691135273258257,1,7432.0
864691136389921911,864691135280864417,2,22168.0
864691136389921911,864691135294356918,2,50712.0
864691136389921911,864691135308196934,1,13732.0
864691136389921911,864691135418018746,1,29908.0
864691136389921911,864691135493686111,1,188.0
864691136389921911,864691135817862735,1,17488.0
864691136389921911,864691136011969187,1,15020.0
864691136389921911,864691136991202453,1,3124.0
864691136390072439,864691135498503187,1,240.0
864691136390072439,864691135686414775,1,1424.0
864691136390072439,864691136452005887,1,47284.0
864691136390072439,864691136723379709,1,50952.0
864691136390418815,864691135082723063,1,7864.0
864691136390418815,864691135083245559,1,9316.0
864691136390418815,864691136009822892,3,61940.0
864691136390418815,864691136136073867,1,5556.0
864691136390418815,864691136310616410,1,6812.0
864691136390418815,864691136379807445,2,11352.0
864691136390418815,864691136923754212,1,13940.0
864691136390474359,864691134918533130,1,15144.0
864691136390474359,864691135113715353,1,12784.0
864691136390474359,864691135257507247,2,39268.0
864691136390474359,864691135275348453,2,9336.0
864691136390474359,864691135294356918,1,24156.0
864691136390474359,864691135367723513,2,22112.0
864691136390474359,864691135374498633,1,492.0
864691136390474359,864691135396910325,1,20748.0
864691136390474359,864691135429598512,1,2856.0
864691136390474359,864691135538730610,2,58296.0
864691136390474359,864691135566419991,1,3324.0
864691136390474359,864691135566725655,1,16668.0
864691136390474359,864691135582108269,1,35456.0
864691136390474359,864691135585101944,1,5836.0
864691136390474359,864691135590909963,1,19484.0
864691136390474359,864691135655168706,1,10952.0
864691136390474359,864691135719395121,1,1460.0
864691136390474359,864691135726179135,1,3964.0
864691136390474359,864691135732210873,1,9760.0
864691136390474359,864691135917432166,2,7956.0
864691136390474359,864691135947166305,1,30552.0
864691136390474359,864691136032337595,1,7588.0
864691136390474359,864691136091526836,1,7360.0
864691136390474359,864691136111461560,1,5096.0
864691136390474359,864691136274035469,1,5056.0
864691136390474359,864691136389921911,1,10400.0
864691136390474359,864691136742067804,1,232.0
864691136390474359,864691136906083250,1,13900.0
864691136390474359,864691136968447438,1,3388.0
864691136390474359,864691136992347541,1,784.0
864691136390534007,864691135972219338,2,7528.0
864691136390788215,864691135066232644,1,5456.0
864691136390788215,864691135083949303,1,5196.0
864691136390788215,864691135133494944,1,5192.0
864691136390788215,864691135157942116,2,23092.0
864691136390788215,864691135538399602,2,19184.0
864691136390788215,864691135590909963,2,41080.0
864691136390788215,864691135807716893,1,1620.0
864691136390788215,864691135817862735,1,15908.0
864691136390788215,864691136274035469,1,4180.0
864691136390788215,864691136814569075,1,328.0
864691136390788215,864691136991202453,1,8836.0
864691136391264383,864691135502644317,1,4728.0
864691136391264383,864691135526892891,1,14364.0
864691136391264383,864691135778931296,1,612.0
864691136391264383,864691135885652848,2,29944.0
864691136391264383,864691136137411709,1,2608.0
864691136391264383,864691136194925270,1,12992.0
864691136391264383,864691136274035469,1,46468.0
864691136391264383,864691136489013266,1,9908.0
864691136391264383,864691136601595857,1,4944.0
864691136391264383,864691136913401841,1,3612.0
864691136391264383,864691136926428234,1,2176.0
864691136391264383,864691136989989525,1,4208.0
864691136391279231,864691135294155020,1,324.0
864691136391314047,864691135468524172,1,272.0
864691136391341439,864691135307460422,1,4520.0
864691136391341439,864691135618877839,1,2352.0
864691136391341439,864691135738382212,1,23860.0
864691136391341439,864691136041672534,1,1952.0
864691136391341439,864691136144613428,1,2700.0
864691136391341439,864691136227884369,2,27140.0
864691136391341439,864691136812736371,1,31660.0
864691136391508095,864691135408560329,1,4292.0
864691136391508095,864691135416835514,2,6604.0
864691136391508095,864691135568563180,1,20156.0
864691136391508095,864691135700148002,1,792.0
864691136391508095,864691135889558153,1,9868.0
864691136391508095,864691135926846478,1,6060.0
864691136391508095,864691136109459384,1,4648.0
864691136391508095,864691136812964723,1,4080.0
864691136391508095,864691136878498158,2,6292.0
864691136392754047,864691135113715353,1,1864.0
864691136392754047,864691135163326765,1,736.0
864691136392754047,864691135355913679,1,9020.0
864691136392754047,864691135455400554,1,3596.0
864691136392754047,864691135498826771,1,6188.0
864691136392754047,864691135520041610,1,8956.0
864691136392754047,864691135566419991,1,26976.0
864691136392754047,864691135570219244,1,1076.0
864691136392754047,864691135719395121,1,6988.0
864691136392754047,864691135742895467,1,13100.0
864691136392754047,864691135865245054,1,228.0
864691136392754047,864691135947907876,1,7476.0
864691136392754047,864691136814463603,1,7692.0
864691136418979223,864691136390072439,1,6672.0
864691136419115159,864691136040153854,1,2884.0
864691136419115159,864691136602354129,1,944.0
864691136419226519,864691134917977610,1,2856.0
864691136419226519,864691135013421302,1,4148.0
864691136419226519,864691136310616410,1,1640.0
864691136419477399,864691135859700584,1,7684.0
864691136419477399,864691136390788215,1,2900.0
864691136420195223,864691135272821009,1,260.0
864691136420195223,864691135337730534,1,3404.0
864691136420195223,864691135355998671,2,8912.0
864691136420195223,864691135545440808,1,8080.0
864691136420195223,864691135856072494,1,296.0
864691136420195223,864691135926593294,1,4300.0
864691136420195223,864691135938721333,1,3320.0
864691136420195223,864691136005640906,1,10148.0
864691136420195223,864691136067784600,1,528.0
864691136420303511,864691135469504850,1,2788.0
864691136420303511,864691135774389755,1,1196.0
864691136420303511,864691135918884272,1,416.0
864691136420303511,864691136274035469,1,1596.0
864691136420303511,864691136297696283,1,3440.0
864691136420303511,864691136673938055,1,31456.0
864691136422858543,864691135565447959,1,6852.0
864691136422859823,864691135700409211,1,9172.0
864691136423247407,864691135582505325,1,5580.0
864691136423247407,864691135618877839,1,13152.0
864691136423247407,864691136040339198,1,21336.0
864691136423247407,864691136066690456,1,4936.0
864691136423468079,864691135065276996,1,12304.0
864691136423468079,864691135777451360,1,1996.0
864691136423611951,864691135693559743,1,264.0
864691136423611951,864691135778084285,1,17840.0
864691136423611951,864691136195114828,1,10828.0
864691136423695151,864691135156270948,1,10008.0
864691136424439855,864691135114974361,1,1440.0
864691136424439855,864691135118351837,1,12312.0
864691136424439855,864691135274694673,1,5656.0
864691136424439855,864691135294539446,1,8916.0
864691136424439855,864691135344013233,2,11020.0
864691136424439855,864691135384353003,1,7916.0
864691136424439855,864691135447404372,1,24960.0
864691136424439855,864691135455400554,1,1868.0
864691136424439855,864691135540508018,2,4060.0
864691136424439855,864691135742895467,2,20876.0
864691136424439855,864691135762589238,1,23228.0
864691136424439855,864691135817862735,1,1728.0
864691136424439855,864691135843077603,1,1476.0
864691136424439855,864691136090181175,1,2000.0
864691136424439855,864691136314491965,1,1664.0
864691136424439855,864691136742067804,1,9248.0
864691136424439855,864691136814569075,1,3916.0
864691136424439855,864691136914414321,1,6124.0
864691136437339038,864691135511543561,1,22896.0
864691136437339038,864691135689457632,1,7096.0
864691136437339038,864691135781887568,1,940.0
864691136437339038,864691135994112961,1,2368.0
864691136437339038,864691136008919214,1,3852.0
864691136437339038,864691136101425013,1,760.0
864691136437339038,864691136108479705,1,2448.0
864691136437339038,864691136814463603,1,15356.0
864691136438717086,864691134940636259,1,22148.0
864691136438717086,864691135280864417,1,10252.0
864691136438717086,864691135463802174,1,9728.0
864691136438717086,864691135565747287,1,2992.0
864691136438717086,864691135618595471,1,3432.0
864691136438717086,864691135774389755,1,1688.0
864691136438717086,864691135861059176,1,608.0
864691136438717086,864691136106323161,1,21112.0
864691136438717086,864691136119592472,1,9620.0
864691136438717086,864691136145573684,1,364.0
864691136438717086,864691136273791934,1,5240.0
864691136438717086,864691136334772403,1,620.0
864691136438717086,864691136437135006,1,13404.0
864691136438717086,864691136741503324,1,5732.0
864691136444381059,864691135162908461,1,3596.0
864691136444381059,864691135234068313,1,3548.0
864691136444381059,864691135568826604,1,23396.0
864691136444381059,864691135570243974,1,24920.0
864691136444381059,864691135777517245,1,3292.0
864691136444381059,864691136040153854,1,9760.0
864691136444381059,864691136084973676,2,15724.0
864691136444381059,864691136422859823,1,11488.0
864691136444381059,864691136991166101,1,8160.0
864691136444523395,864691135726062251,1,3852.0
864691136444523395,864691135919161008,1,964.0
864691136445557123,864691135015004662,1,12076.0
864691136445557123,864691135281097889,1,11620.0
864691136445557123,864691135374121545,1,13988.0
864691136445557123,864691135396940021,1,3624.0
864691136445557123,864691135441883720,1,3064.0
864691136445557123,864691135526916443,1,9916.0
864691136445557123,864691135772430155,1,4960.0
864691136445557123,864691135773262587,1,11564.0
864691136445557123,864691135777507168,1,17584.0
864691136445557123,864691135778467517,1,32276.0
864691136445557123,864691135851603655,1,15556.0
864691136445557123,864691135940269313,1,17584.0
864691136445557123,864691135947907876,1,10888.0
864691136445557123,864691135977636675,1,1308.0
864691136445557123,864691136101017973,1,18056.0
864691136445557123,864691136488999186,1,18824.0
864691136445557123,864691136906083250,1,12448.0
864691136451377407,864691135545440808,1,5132.0
864691136451377407,864691135546276904,1,3324.0
864691136451377407,864691135565518167,1,3556.0
864691136451377407,864691135615588811,1,3944.0
864691136451377407,864691135777451360,1,2748.0
864691136451377407,864691136031893691,1,272.0
864691136451377407,864691136287554499,1,4856.0
864691136451377407,864691136912866289,2,7524.0
864691136451703551,864691135619348111,2,3860.0
